RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
6XT46SOQ7D,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-08 05:49:24,MT,VOICE,+527171809638,+16028783077,536,,384615468741543,506199636498448,SN004,Ciudad Obregon,27.4828,-109.9304,MX
10QJ38DMO1,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-13 00:34:28,MT,VOICE,+527171809638,+16028783077,548,,906629453774176,879770685535211,SN005,Guaymas Port,27.9186,-110.8975,MX
SFBGJS6J37,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-30 15:14:47,MT,VOICE,+527171809638,+16028783077,404,,144515029886132,210940366038419,US103,Tucson South,32.181,-110.965,US
MI5E0VYO7G,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-03 04:08:45,MT,VOICE,+527171809638,+16028783077,146,,696846001040037,710692551543031,US101,Nogales AZ East,31.3401,-110.9346,US
82LGABXUZN,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-02 00:50:52,MT,VOICE,+527171809638,+16028783077,37,,686741526411728,441119530499429,US201,San Diego East,32.7157,-117.1611,US
6SE9FZV2GR,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-01 23:10:44,MT,SMS,+527171809638,+16028783077,,58,138760678092374,809840030549827,US204,LA South Bay,33.9019,-118.4173,US
CNNB6C1Y7U,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-12 06:34:33,MT,VOICE,+527171809638,+16028783077,100,,428631588104275,906782808278669,US104,Phoenix South,33.4484,-112.074,US
6O4PU0UCBL,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-22 21:24:48,MT,SMS,+527171809638,+16028783077,,158,876787801915814,814102985184058,US202,San Diego Border Zone,32.5421,-117.0318,US
XIMVRZHU7G,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-21 20:22:52,MT,VOICE,+527171809638,+16028783077,178,,720393114984713,509750631164652,US102,Tucson Central,32.2226,-110.9747,US
K9MTID3EXI,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-25 19:07:22,MT,VOICE,+527171809638,+16028783077,191,,560289972105576,222165631444698,US105,Phoenix West,33.448,-112.103,US
5IAOV0LXYW,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-24 19:07:19,MT,SMS,+527171809638,+16028783077,,22,195437952382545,833365302830626,US105,Phoenix West,33.448,-112.103,US
TP77NIBQDB,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-05 08:19:50,MT,VOICE,+527171809638,+16028783077,444,,538467258002438,339597024073593,US203,Los Angeles Downtown,34.0522,-118.2437,US
IIW9DEKNXW,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-22 20:16:22,MT,VOICE,+527171809638,+16028783077,262,,900543250871875,407083686653222,US201,San Diego East,32.7157,-117.1611,US
TT5R53MWN5,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-10 19:22:16,MT,VOICE,+527171809638,+16028783077,322,,560627450499601,406675547469233,SN005,Guaymas Port,27.9186,-110.8975,MX
T5NHCP5LNP,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-15 15:13:43,MT,SMS,+527171809638,+16028783077,,134,792022440444711,649395885269191,SN003,Nogales MX,31.3082,-110.9381,MX
5A77NBYNCY,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-26 09:09:33,MT,SMS,+527171809638,+16028783077,,67,145111103975903,646857818744015,US102,Tucson Central,32.2226,-110.9747,US
85QFJXF76X,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-15 20:46:07,MT,VOICE,+527171809638,+16028783077,328,,566869491481791,296342357291193,SN003,Nogales MX,31.3082,-110.9381,MX
Z32QLUSJCK,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-26 03:08:32,MT,VOICE,+527171809638,+16028783077,274,,814802088324713,701366348870938,US101,Nogales AZ East,31.3401,-110.9346,US
OJADVYNYHI,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-04 21:25:35,MT,VOICE,+527171809638,+16028783077,73,,483038182409183,878080587485402,US101,Nogales AZ East,31.3401,-110.9346,US
Z5ZY6QVDYW,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-25 17:59:40,MT,SMS,+527171809638,+16028783077,,34,277909358122005,330046852441491,US104,Phoenix South,33.4484,-112.074,US
W8AID6OEY3,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-04 23:20:59,MT,VOICE,+527171809638,+16028783077,502,,884742722227557,362916080847773,SN005,Guaymas Port,27.9186,-110.8975,MX
VYR4LOXO9H,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-13 13:01:13,MT,SMS,+527171809638,+16028783077,,38,567246895591498,170194783352748,SN004,Ciudad Obregon,27.4828,-109.9304,MX
BY2981T2W0,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-13 17:44:56,MT,SMS,+527171809638,+16028783077,,46,951110169900413,956138421614123,US102,Tucson Central,32.2226,-110.9747,US
8DIC4W3TGO,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-15 20:43:55,MT,VOICE,+527171809638,+16028783077,154,,907443265693926,411542357108619,SN002,Hermosillo Norte,29.1261,-110.9554,MX
X6ZE1CPBX9,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-29 00:16:19,MT,VOICE,+527171809638,+16028783077,405,,873425828703601,505115302131454,US204,LA South Bay,33.9019,-118.4173,US
A0W9PUVWID,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-29 19:01:36,MT,SMS,+527171809638,+16028783077,,13,997701401273017,738061188419863,SN004,Ciudad Obregon,27.4828,-109.9304,MX
ZEO73TMXLN,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-28 13:10:29,MT,VOICE,+527171809638,+16028783077,263,,870045508436938,373002892976581,US103,Tucson South,32.181,-110.965,US
RCWT9596WT,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-08 14:16:28,MT,VOICE,+527171809638,+16028783077,537,,524332932528027,941597885160606,US102,Tucson Central,32.2226,-110.9747,US
0GDMWER2R9,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-31 03:24:27,MT,VOICE,+527171809638,+16028783077,280,,393430559400714,257779135488633,SN001,Hermosillo Centro,29.0892,-110.9613,MX
FMH9VTY09W,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-09 22:32:02,MT,SMS,+527171809638,+16028783077,,97,137437979573016,485848734916610,SN001,Hermosillo Centro,29.0892,-110.9613,MX
BKZR6QK0U2,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-14 03:12:57,MT,SMS,+527171809638,+16028783077,,90,487003668937818,373506673359558,US104,Phoenix South,33.4484,-112.074,US
7XOHKB72UH,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-08 10:27:14,MT,SMS,+527171809638,+16028783077,,64,242494311091319,615919332677485,US201,San Diego East,32.7157,-117.1611,US
H4IOLLG88D,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-10 12:47:14,MT,VOICE,+527171809638,+16028783077,195,,225779294523805,650443732211694,US204,LA South Bay,33.9019,-118.4173,US
RZYR52L2D0,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-28 03:59:07,MT,VOICE,+527171809638,+16028783077,429,,169543326477618,704527339404257,SN003,Nogales MX,31.3082,-110.9381,MX
M7PR04FM2F,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-03 16:24:02,MT,SMS,+527171809638,+16028783077,,44,618445017606716,943468530048406,US102,Tucson Central,32.2226,-110.9747,US
Y6US2NLHWR,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-18 05:08:35,MT,VOICE,+527171809638,+16028783077,550,,562009073941876,794250905632367,US103,Tucson South,32.181,-110.965,US
NUTTR4OT7V,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-10 10:23:08,MT,VOICE,+527171809638,+16028783077,600,,911179804390576,502764299612574,US201,San Diego East,32.7157,-117.1611,US
7I03VQ24ET,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-14 05:42:13,MT,SMS,+527171809638,+16028783077,,156,206278886197365,498332782702011,SN004,Ciudad Obregon,27.4828,-109.9304,MX
5N9JCP1I2M,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-12 02:38:55,MT,SMS,+527171809638,+16028783077,,135,375692305792564,362402046868052,US102,Tucson Central,32.2226,-110.9747,US
L0XHAM0G5P,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-10 20:41:23,MT,SMS,+527171809638,+16028783077,,154,937775971023406,871914049309413,US202,San Diego Border Zone,32.5421,-117.0318,US
D8BJ9KXZ2L,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-10 17:24:30,MT,VOICE,+527171809638,+16028783077,217,,627913179809995,556689658118662,SN002,Hermosillo Norte,29.1261,-110.9554,MX
4ORWOUC4HK,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-03 22:28:53,MT,SMS,+527171809638,+16028783077,,26,395941719630311,337453261365673,US103,Tucson South,32.181,-110.965,US
BQ1K5CB7YS,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-18 10:28:10,MT,SMS,+527171809638,+16028783077,,95,637565605007663,154272561885571,US201,San Diego East,32.7157,-117.1611,US
VKH9PFW5KJ,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-03 17:48:41,MT,VOICE,+527171809638,+16028783077,532,,472441191176425,954422170348483,US203,Los Angeles Downtown,34.0522,-118.2437,US
YWMP4171X1,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-17 18:48:02,MT,SMS,+527171809638,+16028783077,,39,914832123094283,439472854007506,SN004,Ciudad Obregon,27.4828,-109.9304,MX
K7XUBZXZXM,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-08 18:03:06,MT,SMS,+527171809638,+16028783077,,141,223155861248830,147801522642444,US102,Tucson Central,32.2226,-110.9747,US
ICY5KVV92I,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-24 21:06:58,MT,SMS,+527171809638,+16028783077,,126,440939556486692,810223322934424,SN005,Guaymas Port,27.9186,-110.8975,MX
75FVLVG82N,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-18 07:14:31,MT,SMS,+527171809638,+16028783077,,154,736058454777708,520353559656063,US101,Nogales AZ East,31.3401,-110.9346,US
666YS8Y5IW,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-23 13:13:49,MT,SMS,+527171809638,+16028783077,,146,880985921105358,999391004569754,SN002,Hermosillo Norte,29.1261,-110.9554,MX
R2K3WQY5HR,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-15 11:54:07,MT,SMS,+527171809638,+16028783077,,93,653792292611888,265482632477661,US104,Phoenix South,33.4484,-112.074,US
UKOKBF628B,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-10 13:52:01,MT,SMS,+527171809638,+16028783077,,122,317618203455403,773501689693430,SN005,Guaymas Port,27.9186,-110.8975,MX
7UMKWO4QP2,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-29 22:39:29,MT,SMS,+527171809638,+16028783077,,138,176708703923761,250285587768320,US202,San Diego Border Zone,32.5421,-117.0318,US
U0A3TQJSDY,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-09 20:59:51,MT,SMS,+527171809638,+16028783077,,69,168028329807379,813244079477778,US102,Tucson Central,32.2226,-110.9747,US
IFNTFZSWJB,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-12 06:47:16,MT,VOICE,+527171809638,+16028783077,378,,742508130750481,381070428668516,US202,San Diego Border Zone,32.5421,-117.0318,US
S67PAAYXTP,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-23 06:40:28,MT,SMS,+527171809638,+16028783077,,72,983565530466129,358031298979256,SN003,Nogales MX,31.3082,-110.9381,MX
MMDVN6B1AP,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-28 18:45:13,MT,VOICE,+527171809638,+16028783077,464,,506548190086586,250341863191415,US203,Los Angeles Downtown,34.0522,-118.2437,US
EBSFCR8ARP,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-11 09:30:52,MT,VOICE,+527171809638,+16028783077,280,,400608666373557,318918887818682,US202,San Diego Border Zone,32.5421,-117.0318,US
OZA5R6K0IV,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-02 17:07:57,MT,SMS,+527171809638,+16028783077,,103,894933290423010,972962421172616,SN005,Guaymas Port,27.9186,-110.8975,MX
MZXDPHQ7K4,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-19 17:48:07,MT,VOICE,+527171809638,+16028783077,371,,418553201980727,398025765594075,SN002,Hermosillo Norte,29.1261,-110.9554,MX
KCI6FPKNE1,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-06 17:44:02,MT,VOICE,+527171809638,+16028783077,594,,108392927386973,247054335897784,US103,Tucson South,32.181,-110.965,US
W0UTYBNXKB,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-27 17:43:22,MT,SMS,+527171809638,+16028783077,,21,955683718128837,535395706130048,US103,Tucson South,32.181,-110.965,US
7TUOMEBO0E,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-20 07:04:47,MT,VOICE,+527171809638,+16028783077,30,,387622864200531,535173629292947,US103,Tucson South,32.181,-110.965,US
ZVVPT7NVFV,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-06 00:00:16,MT,VOICE,+527171809638,+16028783077,442,,236421890195362,533047005866591,US101,Nogales AZ East,31.3401,-110.9346,US
3P91QG1Z0H,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-21 05:05:10,MT,SMS,+527171809638,+16028783077,,153,496660082219503,369810834472876,US102,Tucson Central,32.2226,-110.9747,US
WBR1TFBBYW,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-08 16:07:00,MT,VOICE,+527171809638,+16028783077,514,,663150299271580,458825004347042,SN003,Nogales MX,31.3082,-110.9381,MX
U8G7IVDHZD,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-04 00:25:35,MT,VOICE,+527171809638,+16028783077,427,,250792191001278,143066419396217,US203,Los Angeles Downtown,34.0522,-118.2437,US
2545O4J9PQ,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-01 21:07:14,MT,VOICE,+527171809638,+16028783077,272,,193765155329386,599449226752608,SN001,Hermosillo Centro,29.0892,-110.9613,MX
BSWV54DK0X,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-22 16:39:50,MT,VOICE,+527171809638,+16028783077,598,,824702385044989,670661875149701,SN002,Hermosillo Norte,29.1261,-110.9554,MX
S7QK4XH6S1,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-12 21:59:36,MT,SMS,+527171809638,+16028783077,,56,149122047224751,307560472799378,US204,LA South Bay,33.9019,-118.4173,US
IZSLEPQZP8,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-24 16:17:53,MT,VOICE,+527171809638,+16028783077,198,,422451370177584,973647665055625,US201,San Diego East,32.7157,-117.1611,US
O4U9MD9T4A,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-05 10:10:12,MT,VOICE,+527171809638,+16028783077,172,,901855961511848,121351748864949,US201,San Diego East,32.7157,-117.1611,US
RQH3V0FFD6,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-20 22:16:05,MT,VOICE,+527171809638,+16028783077,564,,767008531309027,789967214733509,US101,Nogales AZ East,31.3401,-110.9346,US
RMTHYO137U,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-18 13:50:48,MT,VOICE,+527171809638,+16028783077,567,,487922247121320,602406129970657,SN002,Hermosillo Norte,29.1261,-110.9554,MX
CT6DGRKJJY,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-12 10:12:23,MT,SMS,+527171809638,+16028783077,,76,803207392146247,263239346209401,US203,Los Angeles Downtown,34.0522,-118.2437,US
UZMKHELIQJ,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-06 10:25:36,MT,VOICE,+527171809638,+16028783077,231,,354194569487458,784491615297185,US105,Phoenix West,33.448,-112.103,US
XZLF81KZ7R,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-15 08:06:01,MT,SMS,+527171809638,+16028783077,,57,682828894473707,142719484741735,US105,Phoenix West,33.448,-112.103,US
H5DR6EBR5Q,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-27 21:32:57,MT,VOICE,+527171809638,+16028783077,379,,754995120148125,660731524678015,US101,Nogales AZ East,31.3401,-110.9346,US
MUKW9XRSNI,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-07 17:18:48,MT,VOICE,+527171809638,+16028783077,240,,466643460924262,161581466361811,US105,Phoenix West,33.448,-112.103,US
C25NO48FOH,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-26 05:34:06,MT,VOICE,+527171809638,+16028783077,372,,743480231085480,854227042018384,SN003,Nogales MX,31.3082,-110.9381,MX
90WUV5XJJT,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-14 20:28:38,MT,VOICE,+527171809638,+16028783077,290,,462140642191896,414441699898238,SN005,Guaymas Port,27.9186,-110.8975,MX
07BUQXBHP9,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-02 19:40:46,MT,VOICE,+527171809638,+16028783077,287,,675046317566118,668265459302200,US102,Tucson Central,32.2226,-110.9747,US
3DX15Z70WP,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-28 16:21:57,MT,VOICE,+527171809638,+16028783077,382,,404010057475671,618643730157749,SN005,Guaymas Port,27.9186,-110.8975,MX
FV1GTLAECX,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-13 00:54:07,MT,VOICE,+527171809638,+16028783077,40,,161252707083729,768762600860976,US103,Tucson South,32.181,-110.965,US
GJWDP7BPSE,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-03 18:07:52,MT,VOICE,+527171809638,+16028783077,295,,752227140889745,463891928458130,SN002,Hermosillo Norte,29.1261,-110.9554,MX
CFV9DRLJYJ,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-18 05:43:10,MT,VOICE,+527171809638,+16028783077,419,,638999034382143,484818699527108,SN005,Guaymas Port,27.9186,-110.8975,MX
QJOC7J2LFA,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-27 03:42:17,MT,SMS,+527171809638,+16028783077,,93,364697180573663,155378395979237,US202,San Diego Border Zone,32.5421,-117.0318,US
IKWPSLPU7O,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-16 13:27:43,MT,VOICE,+527171809638,+16028783077,208,,274384083492979,991526615054400,US202,San Diego Border Zone,32.5421,-117.0318,US
59CK0RJ2HO,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-03 15:31:30,MT,VOICE,+527171809638,+16028783077,135,,808970876447662,476875922773478,SN004,Ciudad Obregon,27.4828,-109.9304,MX
SO5AKD6LUA,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-08 19:19:06,MT,SMS,+527171809638,+16028783077,,152,731638210487271,792300855176987,US101,Nogales AZ East,31.3401,-110.9346,US
EZPLI0HX3O,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-13 23:07:10,MT,SMS,+527171809638,+16028783077,,110,924687985722323,547689599308550,SN004,Ciudad Obregon,27.4828,-109.9304,MX
0VK9PTHVCQ,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-04 21:44:56,MO,VOICE,+16028783077,+12137093109,130,,812721724091269,557917157073707,US105,Phoenix West,33.448,-112.103,US
8SAGA0U3U6,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-19 05:19:05,MO,SMS,+16028783077,+12137093109,,23,599059038724874,226938949106304,US105,Phoenix West,33.448,-112.103,US
WW7VNYQ5NT,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-22 02:03:48,MO,VOICE,+16028783077,+12137093109,102,,416059727122199,928896984770769,US202,San Diego Border Zone,32.5421,-117.0318,US
EWVPZP5ENJ,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-14 21:04:57,MO,SMS,+16028783077,+12137093109,,108,204518533057382,518661420682548,US203,Los Angeles Downtown,34.0522,-118.2437,US
6MCLF822WN,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-24 05:30:15,MO,SMS,+16028783077,+12137093109,,77,102370547180404,166949003438334,SN005,Guaymas Port,27.9186,-110.8975,MX
QKZ02KQRGN,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-21 17:22:16,MO,VOICE,+16028783077,+12137093109,421,,249114772914301,843149098928493,US101,Nogales AZ East,31.3401,-110.9346,US
YEVFXRNNQF,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-11 16:13:21,MO,VOICE,+16028783077,+12137093109,267,,885006772857999,519562262628103,US102,Tucson Central,32.2226,-110.9747,US
X222IDKPTC,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-24 15:43:30,MO,SMS,+16028783077,+12137093109,,46,503030274489774,428217725247611,US105,Phoenix West,33.448,-112.103,US
B06AZ978YA,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-14 21:53:55,MO,VOICE,+16028783077,+12137093109,537,,652046862059160,504771098416646,US204,LA South Bay,33.9019,-118.4173,US
EYZQ29IMIB,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-02 20:25:39,MO,SMS,+16028783077,+12137093109,,107,882101838979574,868758097980887,US101,Nogales AZ East,31.3401,-110.9346,US
J3OEKF2V4D,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-25 13:06:24,MO,SMS,+16028783077,+12137093109,,127,665600754981153,183617821639725,SN004,Ciudad Obregon,27.4828,-109.9304,MX
40TVDOXK9H,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-01-24 04:08:07,MO,VOICE,+16028783077,+12137093109,183,,970821596121164,127745621151860,US102,Tucson Central,32.2226,-110.9747,US
BR9K8GMP3A,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-02-08 07:52:55,MO,SMS,+16028783077,+12137093109,,27,415656142264817,950081337796561,US202,San Diego Border Zone,32.5421,-117.0318,US
DKXZJD4A3M,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-05-01 14:35:26,MO,VOICE,+16028783077,+12137093109,297,,640895598460233,523753479439527,US103,Tucson South,32.181,-110.965,US
JQ9VD4CSIG,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-21 20:25:34,MO,VOICE,+16028783077,+12137093109,588,,637506489164486,659898159960581,US102,Tucson Central,32.2226,-110.9747,US
O3JRQ1K05A,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-06-12 10:11:24,MO,VOICE,+16028783077,+12137093109,433,,157876579021157,506845056262488,US101,Nogales AZ East,31.3401,-110.9346,US
MORVQ400XZ,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-04-23 22:34:17,MO,SMS,+16028783077,+12137093109,,85,144903500887498,576918123583475,US201,San Diego East,32.7157,-117.1611,US
P241OZTC1L,CROSS_BORDER_DRIVER003,CROSS_BORDER_DRIVER,2026-03-25 06:29:20,MO,VOICE,+16028783077,+12137093109,108,,345534672229117,323466305592239,US201,San Diego East,32.7157,-117.1611,US
