RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
EK2IF0KQRS,DTO_LEADER003,MX_DTO_LEADER,2026-05-01 20:02:03,MT,VOICE,+529296149297,+524008645585,542,,624182175400561,746707635533319,US102,Tucson Central,32.2226,-110.9747,US
ZVJ5WIZFLD,DTO_LEADER003,MX_DTO_LEADER,2026-03-11 05:26:31,MO,VOICE,+524008645585,+529296149297,131,,524389911896984,699317714237421,US102,Tucson Central,32.2226,-110.9747,US
JF5WUYWPHB,DTO_LEADER003,MX_DTO_LEADER,2026-06-29 14:25:27,MO,SMS,+524008645585,+529296149297,,34,521854663011679,436604698918582,US202,San Diego Border Zone,32.5421,-117.0318,US
QKQJWQHNRR,DTO_LEADER003,MX_DTO_LEADER,2026-03-31 12:25:17,MT,VOICE,+529296149297,+524008645585,528,,508180955871272,125414029561517,US105,Phoenix West,33.448,-112.103,US
ZNFP3YJI01,DTO_LEADER003,MX_DTO_LEADER,2026-04-22 06:03:59,MT,SMS,+529296149297,+524008645585,,118,209946309864413,359964679959491,US102,Tucson Central,32.2226,-110.9747,US
LMRGKY9FAC,DTO_LEADER003,MX_DTO_LEADER,2026-06-04 16:06:53,MT,SMS,+529296149297,+524008645585,,126,602644823650511,540516481880258,US105,Phoenix West,33.448,-112.103,US
DLYV7L9MEO,DTO_LEADER003,MX_DTO_LEADER,2026-05-08 10:03:36,MT,VOICE,+529296149297,+524008645585,27,,166911871805111,780597210059992,US102,Tucson Central,32.2226,-110.9747,US
K7PKNRDT04,DTO_LEADER003,MX_DTO_LEADER,2026-02-25 23:06:58,MO,SMS,+524008645585,+529296149297,,150,212160634803845,651109579221222,US204,LA South Bay,33.9019,-118.4173,US
0S8W92P87G,DTO_LEADER003,MX_DTO_LEADER,2026-04-06 20:54:52,MT,SMS,+529296149297,+524008645585,,52,193870210310777,549654036058889,US201,San Diego East,32.7157,-117.1611,US
2JO42VSZUI,DTO_LEADER003,MX_DTO_LEADER,2026-04-15 12:15:45,MO,SMS,+524008645585,+529296149297,,10,448338544028349,925576045572937,US204,LA South Bay,33.9019,-118.4173,US
TAPH2M5FJG,DTO_LEADER003,MX_DTO_LEADER,2026-05-05 09:24:49,MT,VOICE,+529296149297,+524008645585,491,,229377147157191,973768422191884,US202,San Diego Border Zone,32.5421,-117.0318,US
BAEV5N40UX,DTO_LEADER003,MX_DTO_LEADER,2026-05-21 18:49:36,MT,SMS,+529296149297,+524008645585,,154,697120426931135,373507066881150,US105,Phoenix West,33.448,-112.103,US
KZOUEE3AQB,DTO_LEADER003,MX_DTO_LEADER,2026-02-23 00:06:55,MT,SMS,+529296149297,+524008645585,,61,373959044503586,155825507285677,US202,San Diego Border Zone,32.5421,-117.0318,US
1FF8NL3I5F,DTO_LEADER003,MX_DTO_LEADER,2026-01-30 10:28:14,MO,SMS,+524008645585,+529296149297,,39,866610210558334,529966549269312,US103,Tucson South,32.181,-110.965,US
XXMEOEVXS6,DTO_LEADER003,MX_DTO_LEADER,2026-05-14 01:47:31,MT,SMS,+529296149297,+524008645585,,105,622784206996939,998326476611103,US201,San Diego East,32.7157,-117.1611,US
GVQ4742GT3,DTO_LEADER003,MX_DTO_LEADER,2026-04-14 07:49:33,MT,SMS,+529296149297,+524008645585,,24,482121989072676,978944260251230,US203,Los Angeles Downtown,34.0522,-118.2437,US
DZ72E5G946,DTO_LEADER003,MX_DTO_LEADER,2026-01-21 22:18:36,MT,VOICE,+529296149297,+524008645585,146,,137891553304244,620214615781608,US105,Phoenix West,33.448,-112.103,US
MUESFX68YW,DTO_LEADER003,MX_DTO_LEADER,2026-03-30 16:55:01,MO,VOICE,+524008645585,+529296149297,376,,671838768905704,510680056223983,US201,San Diego East,32.7157,-117.1611,US
EUEMQCR72X,DTO_LEADER003,MX_DTO_LEADER,2026-04-12 19:27:48,MO,VOICE,+524008645585,+529296149297,61,,705725328485204,691247972691457,US204,LA South Bay,33.9019,-118.4173,US
0BW091CRZB,DTO_LEADER003,MX_DTO_LEADER,2026-03-01 06:41:32,MT,SMS,+529296149297,+524008645585,,47,592659777603015,633376403556357,US104,Phoenix South,33.4484,-112.074,US
DFZZQ7VUHL,DTO_LEADER003,MX_DTO_LEADER,2026-03-23 09:22:43,MT,VOICE,+529296149297,+524008645585,415,,943097764462714,127651009133579,US102,Tucson Central,32.2226,-110.9747,US
ZZYAVS6PQZ,DTO_LEADER003,MX_DTO_LEADER,2026-02-17 09:22:07,MO,VOICE,+524008645585,+529296149297,124,,709271865505066,727397138884456,US101,Nogales AZ East,31.3401,-110.9346,US
QIU406C1CY,DTO_LEADER003,MX_DTO_LEADER,2026-06-27 12:20:21,MO,VOICE,+524008645585,+529296149297,218,,904530280584637,833521940484474,US104,Phoenix South,33.4484,-112.074,US
YYRZ0PDEHS,DTO_LEADER003,MX_DTO_LEADER,2026-02-21 21:13:12,MO,SMS,+524008645585,+529296149297,,135,199648929461272,209205210465029,US105,Phoenix West,33.448,-112.103,US
FGZJ5TL8KJ,DTO_LEADER003,MX_DTO_LEADER,2026-05-05 19:25:57,MT,SMS,+529296149297,+524008645585,,81,725711429569300,169252659323027,US203,Los Angeles Downtown,34.0522,-118.2437,US
MNS7IBUAQQ,DTO_LEADER003,MX_DTO_LEADER,2026-04-11 09:59:27,MO,VOICE,+524008645585,+529296149297,330,,718322036905089,680131650944147,US104,Phoenix South,33.4484,-112.074,US
OS7LGW20VN,DTO_LEADER003,MX_DTO_LEADER,2026-05-05 09:56:10,MT,VOICE,+529296149297,+524008645585,496,,269599427010106,435963285445730,US103,Tucson South,32.181,-110.965,US
X1S2PWH4AC,DTO_LEADER003,MX_DTO_LEADER,2026-02-16 18:03:27,MT,SMS,+529296149297,+524008645585,,87,124316258516601,569850813261709,US104,Phoenix South,33.4484,-112.074,US
GN9DD56MT4,DTO_LEADER003,MX_DTO_LEADER,2026-05-27 09:12:20,MO,SMS,+524008645585,+529296149297,,50,772416436933801,761713059988912,US105,Phoenix West,33.448,-112.103,US
CEWBMNYSUJ,DTO_LEADER003,MX_DTO_LEADER,2026-03-21 22:44:39,MT,VOICE,+529296149297,+524008645585,243,,778197990769457,953391717050923,US102,Tucson Central,32.2226,-110.9747,US
KS82VFNCXG,DTO_LEADER003,MX_DTO_LEADER,2026-04-01 06:02:33,MO,VOICE,+524008645585,+529296149297,73,,527605832377749,627437245757396,US101,Nogales AZ East,31.3401,-110.9346,US
5SRYC0IO4E,DTO_LEADER003,MX_DTO_LEADER,2026-01-04 23:26:12,MO,VOICE,+524008645585,+529296149297,187,,613652868956849,280921715827698,US102,Tucson Central,32.2226,-110.9747,US
XM99L8IOVK,DTO_LEADER003,MX_DTO_LEADER,2026-05-22 13:58:15,MT,SMS,+529296149297,+524008645585,,50,156326483167376,163659012596964,US203,Los Angeles Downtown,34.0522,-118.2437,US
KZUVPEM29L,DTO_LEADER003,MX_DTO_LEADER,2026-02-08 10:08:26,MO,VOICE,+524008645585,+529296149297,202,,806517128153631,438119246180441,US202,San Diego Border Zone,32.5421,-117.0318,US
RWFS363DNO,DTO_LEADER003,MX_DTO_LEADER,2026-03-15 05:54:03,MT,VOICE,+529296149297,+524008645585,410,,287044553836307,213207179242801,US202,San Diego Border Zone,32.5421,-117.0318,US
VY35FQLEU0,DTO_LEADER003,MX_DTO_LEADER,2026-03-09 07:22:08,MT,VOICE,+529296149297,+524008645585,408,,624203734389894,397700063853256,US202,San Diego Border Zone,32.5421,-117.0318,US
Y1G7JEY0JG,DTO_LEADER003,MX_DTO_LEADER,2026-03-19 15:33:08,MT,VOICE,+529296149297,+524008645585,50,,187083807157442,220633894290476,US102,Tucson Central,32.2226,-110.9747,US
9YRHNMO4OU,DTO_LEADER003,MX_DTO_LEADER,2026-04-21 15:56:54,MT,VOICE,+529296149297,+524008645585,153,,568402473828986,308169721923989,US104,Phoenix South,33.4484,-112.074,US
4DLKENJS9S,DTO_LEADER003,MX_DTO_LEADER,2026-03-13 20:29:07,MO,SMS,+524008645585,+529296149297,,152,689950303315317,779475953273495,US204,LA South Bay,33.9019,-118.4173,US
UMOXE9DJWY,DTO_LEADER003,MX_DTO_LEADER,2026-03-24 19:50:55,MO,VOICE,+524008645585,+529296149297,246,,209448434853282,291849411657854,US201,San Diego East,32.7157,-117.1611,US
W9ZOLA32OX,DTO_LEADER003,MX_DTO_LEADER,2026-03-11 18:21:05,MO,VOICE,+524008645585,+529296149297,442,,439245289160293,877774865605156,US203,Los Angeles Downtown,34.0522,-118.2437,US
9FN3Y8LBVV,DTO_LEADER003,MX_DTO_LEADER,2026-06-09 17:29:40,MO,VOICE,+524008645585,+529296149297,341,,435166525253049,909035223368515,US101,Nogales AZ East,31.3401,-110.9346,US
5TO6SBMQSB,DTO_LEADER003,MX_DTO_LEADER,2026-01-26 08:03:44,MO,VOICE,+524008645585,+529296149297,588,,251522778309479,620911697044068,US102,Tucson Central,32.2226,-110.9747,US
CNPVZ9GA66,DTO_LEADER003,MX_DTO_LEADER,2026-04-27 11:19:25,MO,VOICE,+524008645585,+529296149297,553,,423786403573269,577125549366298,US204,LA South Bay,33.9019,-118.4173,US
G3T3NE3TDI,DTO_LEADER003,MX_DTO_LEADER,2026-06-13 06:13:24,MO,SMS,+524008645585,+529296149297,,133,398644992068382,663526217327542,US202,San Diego Border Zone,32.5421,-117.0318,US
LH8ONG81UJ,DTO_LEADER003,MX_DTO_LEADER,2026-03-28 11:20:09,MT,VOICE,+529296149297,+524008645585,256,,943507022059662,956047208845855,US101,Nogales AZ East,31.3401,-110.9346,US
NTB10FCI36,DTO_LEADER003,MX_DTO_LEADER,2026-03-06 14:37:37,MT,VOICE,+529296149297,+524008645585,142,,917725667543672,815870309304348,US104,Phoenix South,33.4484,-112.074,US
EAEEAHAIGA,DTO_LEADER003,MX_DTO_LEADER,2026-01-07 15:30:46,MT,VOICE,+529296149297,+524008645585,407,,821670741440787,969295626616160,US201,San Diego East,32.7157,-117.1611,US
STSPUFFCL4,DTO_LEADER003,MX_DTO_LEADER,2026-04-21 23:44:48,MO,VOICE,+524008645585,+529296149297,568,,634678134832013,681063359533843,US201,San Diego East,32.7157,-117.1611,US
DVCP9AIQP9,DTO_LEADER003,MX_DTO_LEADER,2026-05-29 05:51:27,MT,SMS,+529296149297,+524008645585,,91,484586107656735,833333931862590,US105,Phoenix West,33.448,-112.103,US
Z3ENMYNMLB,DTO_LEADER003,MX_DTO_LEADER,2026-06-03 04:08:39,MT,VOICE,+529296149297,+524008645585,147,,193599839342090,793201045083270,US103,Tucson South,32.181,-110.965,US
X1KI13VIHH,DTO_LEADER003,MX_DTO_LEADER,2026-06-05 13:32:19,MT,VOICE,+529296149297,+524008645585,489,,564710851902408,294380330480568,US201,San Diego East,32.7157,-117.1611,US
TOQOAYY9KP,DTO_LEADER003,MX_DTO_LEADER,2026-06-16 06:20:19,MT,VOICE,+529296149297,+524008645585,511,,248323468712255,364093589853866,US103,Tucson South,32.181,-110.965,US
KIOJ2M1UBU,DTO_LEADER003,MX_DTO_LEADER,2026-03-24 22:23:37,MO,SMS,+524008645585,+529296149297,,83,824875340867158,163602869427857,US203,Los Angeles Downtown,34.0522,-118.2437,US
UJB0Z9UCW1,DTO_LEADER003,MX_DTO_LEADER,2026-05-12 20:27:47,MT,SMS,+529296149297,+524008645585,,135,671033488694551,813635854876943,US201,San Diego East,32.7157,-117.1611,US
RZZD4H3REX,DTO_LEADER003,MX_DTO_LEADER,2026-02-06 10:59:56,MO,VOICE,+524008645585,+529296149297,376,,166978563998678,982640951158190,US202,San Diego Border Zone,32.5421,-117.0318,US
D9QKQ74BLQ,DTO_LEADER003,MX_DTO_LEADER,2026-04-28 09:53:06,MT,VOICE,+529296149297,+524008645585,297,,510780111728363,165161359860541,US104,Phoenix South,33.4484,-112.074,US
U7MGR7MQY0,DTO_LEADER003,MX_DTO_LEADER,2026-05-25 21:11:29,MO,SMS,+524008645585,+529296149297,,119,943379555472669,663401642990690,US102,Tucson Central,32.2226,-110.9747,US
13ULZUJE7Z,DTO_LEADER003,MX_DTO_LEADER,2026-04-25 16:42:34,MT,VOICE,+529296149297,+524008645585,545,,190300379034582,197703728584360,US105,Phoenix West,33.448,-112.103,US
PUTWN16EC4,DTO_LEADER003,MX_DTO_LEADER,2026-02-22 18:27:14,MT,VOICE,+529296149297,+524008645585,254,,919628635299527,652300061122068,US103,Tucson South,32.181,-110.965,US
Z6M81YY2RQ,DTO_LEADER003,MX_DTO_LEADER,2026-05-08 19:33:55,MO,SMS,+524008645585,+529296149297,,139,667634085554624,532602639569343,US103,Tucson South,32.181,-110.965,US
XTQ1GVE856,DTO_LEADER003,MX_DTO_LEADER,2026-05-03 12:33:19,MO,VOICE,+524008645585,+529296149297,551,,279776409486791,373541165586962,US103,Tucson South,32.181,-110.965,US
PF8GN38VAN,DTO_LEADER003,MX_DTO_LEADER,2026-02-11 20:56:40,MT,VOICE,+529296149297,+524008645585,437,,883146788596432,717061027293897,US204,LA South Bay,33.9019,-118.4173,US
G2WJP1ZWM5,DTO_LEADER003,MX_DTO_LEADER,2026-06-19 19:28:13,MO,VOICE,+524008645585,+529296149297,548,,969413192676050,397711413943235,US204,LA South Bay,33.9019,-118.4173,US
36V4CZR56Y,DTO_LEADER003,MX_DTO_LEADER,2026-06-22 20:26:16,MT,VOICE,+529296149297,+524008645585,598,,367953532922597,579081429906016,US103,Tucson South,32.181,-110.965,US
YFW6LHJ614,DTO_LEADER003,MX_DTO_LEADER,2026-04-16 05:13:26,MT,VOICE,+529296149297,+524008645585,391,,173239016349416,252903240963003,US204,LA South Bay,33.9019,-118.4173,US
8X8DLGQJTG,DTO_LEADER003,MX_DTO_LEADER,2026-01-03 22:19:12,MT,VOICE,+529296149297,+524008645585,417,,484668938937773,929126874388619,US101,Nogales AZ East,31.3401,-110.9346,US
S9QU5SDF0T,DTO_LEADER003,MX_DTO_LEADER,2026-05-27 07:17:50,MO,VOICE,+524008645585,+529296149297,163,,482592134362446,152525386077037,US104,Phoenix South,33.4484,-112.074,US
M4DU3LYL3I,DTO_LEADER003,MX_DTO_LEADER,2026-02-01 08:18:06,MT,VOICE,+529296149297,+524008645585,197,,220262058755088,970632263218104,US101,Nogales AZ East,31.3401,-110.9346,US
4PBR8QKGN6,DTO_LEADER003,MX_DTO_LEADER,2026-03-13 15:25:19,MO,SMS,+524008645585,+529296149297,,118,932038730100255,783927872229919,US103,Tucson South,32.181,-110.965,US
3PDLHWM861,DTO_LEADER003,MX_DTO_LEADER,2026-06-13 02:01:55,MT,VOICE,+529296149297,+524008645585,161,,651511916068024,766348643387841,US202,San Diego Border Zone,32.5421,-117.0318,US
YPWUKT8PLL,DTO_LEADER003,MX_DTO_LEADER,2026-06-19 13:16:03,MT,SMS,+529296149297,+524008645585,,134,554186138128362,674753073684999,US203,Los Angeles Downtown,34.0522,-118.2437,US
NDODY9ASVR,DTO_LEADER003,MX_DTO_LEADER,2026-02-14 14:02:25,MO,VOICE,+524008645585,+529296149297,445,,889170383267927,803434431587254,US203,Los Angeles Downtown,34.0522,-118.2437,US
BWG98B3LOL,DTO_LEADER003,MX_DTO_LEADER,2026-04-10 14:55:31,MT,VOICE,+529296149297,+524008645585,77,,121331713134010,831683364196823,US203,Los Angeles Downtown,34.0522,-118.2437,US
1EAY6VCYGJ,DTO_LEADER003,MX_DTO_LEADER,2026-02-20 10:26:58,MO,SMS,+524008645585,+529296149297,,121,159088939038910,997988389086858,US101,Nogales AZ East,31.3401,-110.9346,US
4MAFM8OBW6,DTO_LEADER003,MX_DTO_LEADER,2026-06-20 22:59:57,MO,VOICE,+524008645585,+529296149297,213,,395010495464732,108046149278033,US201,San Diego East,32.7157,-117.1611,US
FJQPCM9XKS,DTO_LEADER003,MX_DTO_LEADER,2026-04-05 22:56:47,MT,VOICE,+529296149297,+524008645585,156,,982755569188651,989006449646491,US202,San Diego Border Zone,32.5421,-117.0318,US
6J4XIZKAA6,DTO_LEADER003,MX_DTO_LEADER,2026-02-06 08:44:53,MT,SMS,+529296149297,+524008645585,,93,961041535441350,236606627073010,US204,LA South Bay,33.9019,-118.4173,US
6DUD2QWZZK,DTO_LEADER003,MX_DTO_LEADER,2026-01-03 05:05:41,MT,SMS,+529296149297,+524008645585,,101,168562387005399,941403378640740,US105,Phoenix West,33.448,-112.103,US
G4Q7CXSJVV,DTO_LEADER003,MX_DTO_LEADER,2026-05-26 17:14:20,MT,SMS,+529296149297,+524008645585,,63,809158295511670,795780067537384,US204,LA South Bay,33.9019,-118.4173,US
SMYQKDKME5,DTO_LEADER003,MX_DTO_LEADER,2026-06-12 10:53:30,MT,VOICE,+529296149297,+524008645585,539,,640423744930117,585519461152599,US201,San Diego East,32.7157,-117.1611,US
N3U52C435N,DTO_LEADER003,MX_DTO_LEADER,2026-02-25 11:16:43,MT,SMS,+529296149297,+524008645585,,156,997730042580732,317834072108747,US202,San Diego Border Zone,32.5421,-117.0318,US
IK9FV3SYGW,DTO_LEADER003,MX_DTO_LEADER,2026-04-06 17:42:01,MT,VOICE,+529296149297,+524008645585,458,,807774444323514,984701792990495,US204,LA South Bay,33.9019,-118.4173,US
C96C3Q1HA0,DTO_LEADER003,MX_DTO_LEADER,2026-05-01 20:28:17,MT,VOICE,+529296149297,+524008645585,297,,570450466841824,239567933655789,US202,San Diego Border Zone,32.5421,-117.0318,US
9WMIL0ZAXV,DTO_LEADER003,MX_DTO_LEADER,2026-05-20 02:31:35,MT,SMS,+529296149297,+524008645585,,94,525053639590303,368027860975407,US202,San Diego Border Zone,32.5421,-117.0318,US
HW923QQSS6,DTO_LEADER003,MX_DTO_LEADER,2026-03-17 20:13:32,MT,VOICE,+529296149297,+524008645585,226,,642478810383013,183886033725575,US102,Tucson Central,32.2226,-110.9747,US
51BS1539N0,DTO_LEADER003,MX_DTO_LEADER,2026-06-08 07:26:11,MT,VOICE,+529296149297,+524008645585,463,,377970134735680,903999541759111,US102,Tucson Central,32.2226,-110.9747,US
RSUU5STEOP,DTO_LEADER003,MX_DTO_LEADER,2026-06-13 17:36:51,MO,VOICE,+524008645585,+529296149297,169,,255256198909809,590293977817012,US201,San Diego East,32.7157,-117.1611,US
XMK4NOJ7MH,DTO_LEADER003,MX_DTO_LEADER,2026-03-22 07:26:50,MT,SMS,+529296149297,+524008645585,,95,940535033502120,842255397953966,US101,Nogales AZ East,31.3401,-110.9346,US
XW2N7LMPRY,DTO_LEADER003,MX_DTO_LEADER,2026-04-05 13:12:15,MO,SMS,+524008645585,+529296149297,,44,535213465570330,601767080620177,US102,Tucson Central,32.2226,-110.9747,US
G3B4DB8GK3,DTO_LEADER003,MX_DTO_LEADER,2026-05-29 00:38:39,MT,VOICE,+529296149297,+524008645585,540,,593956053881697,605798273038097,US101,Nogales AZ East,31.3401,-110.9346,US
FFNEXBXYZY,DTO_LEADER003,MX_DTO_LEADER,2026-05-11 21:28:16,MO,SMS,+524008645585,+529296149297,,137,741336762581404,359550481545214,US204,LA South Bay,33.9019,-118.4173,US
N6CO6N1HCU,DTO_LEADER003,MX_DTO_LEADER,2026-01-16 03:15:24,MO,VOICE,+524008645585,+529296149297,411,,941237347755896,206371862046949,US201,San Diego East,32.7157,-117.1611,US
77TS7DLYW1,DTO_LEADER003,MX_DTO_LEADER,2026-01-05 06:24:20,MT,VOICE,+529296149297,+524008645585,484,,410970622522542,717888780838912,US201,San Diego East,32.7157,-117.1611,US
SVH9BZUYU6,DTO_LEADER003,MX_DTO_LEADER,2026-03-13 07:45:08,MO,VOICE,+524008645585,+529296149297,362,,761155375461566,444271073945173,US104,Phoenix South,33.4484,-112.074,US
ZIWCF8XHQW,DTO_LEADER003,MX_DTO_LEADER,2026-04-29 23:41:25,MT,SMS,+529296149297,+524008645585,,155,170873993234830,561515603190440,US204,LA South Bay,33.9019,-118.4173,US
996K5DIIJ1,DTO_LEADER003,MX_DTO_LEADER,2026-04-12 15:52:04,MT,VOICE,+529296149297,+524008645585,558,,519902240179323,803902516233879,US202,San Diego Border Zone,32.5421,-117.0318,US
4UVPA8ZE0T,DTO_LEADER003,MX_DTO_LEADER,2026-06-12 01:42:14,MO,VOICE,+524008645585,+529296149297,308,,210180868844118,499898491979413,US105,Phoenix West,33.448,-112.103,US
VBKW9T4QHE,DTO_LEADER003,MX_DTO_LEADER,2026-01-15 22:25:26,MT,VOICE,+529296149297,+524008645585,281,,879604223739493,202771526180013,US101,Nogales AZ East,31.3401,-110.9346,US
XMP3Q6A02Z,DTO_LEADER003,MX_DTO_LEADER,2026-05-26 14:38:07,MO,VOICE,+524008645585,+529296149297,590,,302044841358754,982284772427799,US103,Tucson South,32.181,-110.965,US
F9ST73EL8B,DTO_LEADER003,MX_DTO_LEADER,2026-05-08 04:36:43,MO,SMS,+524008645585,+529296149297,,10,868214732671447,654960220940221,US202,San Diego Border Zone,32.5421,-117.0318,US
VESC9H7U6G,DTO_LEADER003,MX_DTO_LEADER,2026-02-16 14:44:06,MO,VOICE,+524008645585,+529296149297,65,,281335777171125,131079996105287,US103,Tucson South,32.181,-110.965,US
8G2LEDYE55,DTO_LEADER003,MX_DTO_LEADER,2026-02-11 15:45:10,MO,VOICE,+524008645585,+529296149297,198,,409735466352970,834010480037536,US103,Tucson South,32.181,-110.965,US
LYRK5OD0GD,DTO_LEADER003,MX_DTO_LEADER,2026-04-28 12:39:30,MO,SMS,+524008645585,+529296149297,,83,268643977823662,210115485722613,US104,Phoenix South,33.4484,-112.074,US
4QZADKF24G,DTO_LEADER003,MX_DTO_LEADER,2026-03-09 08:39:08,MT,VOICE,+529296149297,+524008645585,415,,590549260636382,262883926698510,US204,LA South Bay,33.9019,-118.4173,US
