RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
288YYDFFJF,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-27 01:03:55,MT,VOICE,+12137093109,+13237816534,177,,139764292330717,654197637511310,US104,Phoenix South,33.4484,-112.074,US
QRIB2V9VY3,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-15 08:33:03,MT,VOICE,+12137093109,+13237816534,318,,970968875428717,360653783570112,US102,Tucson Central,32.2226,-110.9747,US
AQ74XY6G9O,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-02 04:24:27,MT,SMS,+12137093109,+13237816534,,23,104130848373458,596352066281487,US204,LA South Bay,33.9019,-118.4173,US
9UXEOR1ZMR,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-04 23:15:36,MT,SMS,+12137093109,+13237816534,,105,621404445764174,158883961996656,US202,San Diego Border Zone,32.5421,-117.0318,US
FRU9678LYS,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-31 15:45:19,MT,VOICE,+12137093109,+13237816534,385,,729986688850978,813210897940601,US102,Tucson Central,32.2226,-110.9747,US
UNIEZQALYU,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-31 16:05:51,MT,SMS,+12137093109,+13237816534,,65,649100480771539,608993198021314,US103,Tucson South,32.181,-110.965,US
AH4XFJY52D,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-14 08:32:54,MT,SMS,+12137093109,+13237816534,,91,401562705345443,890203737028405,US105,Phoenix West,33.448,-112.103,US
UPVSLDZANB,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-14 11:38:56,MT,VOICE,+12137093109,+13237816534,439,,937940760578106,808074838619480,US105,Phoenix West,33.448,-112.103,US
F77BIQVGAT,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-09 03:40:39,MT,VOICE,+12137093109,+13237816534,439,,104273651719751,392067980011948,US204,LA South Bay,33.9019,-118.4173,US
TRBNKRWK26,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-20 15:08:02,MT,SMS,+12137093109,+13237816534,,151,590765073363908,162879687776231,US102,Tucson Central,32.2226,-110.9747,US
B7KL1PSKS0,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-13 22:59:57,MT,SMS,+12137093109,+13237816534,,95,153728816750160,769749904817532,US204,LA South Bay,33.9019,-118.4173,US
WYNPNNDWEZ,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-14 12:53:48,MT,SMS,+16029367428,+13237816534,,112,171447142720817,160651710356514,US202,San Diego Border Zone,32.5421,-117.0318,US
3A8OYQKTKB,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-13 05:41:39,MT,SMS,+16029367428,+13237816534,,33,879573250110505,290893192840287,US103,Tucson South,32.181,-110.965,US
6AAHSJFPSA,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-16 13:45:25,MT,VOICE,+16029367428,+13237816534,200,,338720456094969,495319024886247,US104,Phoenix South,33.4484,-112.074,US
6LNAOBA7GP,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-05 17:35:52,MT,VOICE,+16029367428,+13237816534,506,,124712411817687,669114586427578,US104,Phoenix South,33.4484,-112.074,US
FMZKZ8FSM2,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-21 16:01:02,MT,VOICE,+16029367428,+13237816534,554,,981620304090321,955812828969512,US102,Tucson Central,32.2226,-110.9747,US
VGYGO8MWBH,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-23 20:48:42,MT,SMS,+16029367428,+13237816534,,11,746408450357212,632580680140104,US102,Tucson Central,32.2226,-110.9747,US
IFIVLX84SS,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-26 03:16:57,MT,SMS,+16029367428,+13237816534,,135,421838978137972,823158541960836,US105,Phoenix West,33.448,-112.103,US
RIK8OX9M88,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-10 22:23:49,MT,SMS,+16029367428,+13237816534,,79,719997692853597,547043369219848,US105,Phoenix West,33.448,-112.103,US
ATFL0UAIQC,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-24 14:02:38,MT,VOICE,+16029367428,+13237816534,593,,753310000683054,474609966879173,US201,San Diego East,32.7157,-117.1611,US
56HI9LU76Y,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-07 14:24:06,MT,SMS,+16029367428,+13237816534,,102,974057632134152,182591608856385,US104,Phoenix South,33.4484,-112.074,US
Q0WOQXGYRS,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-18 08:15:01,MT,VOICE,+16029367428,+13237816534,377,,878336371691398,761176443612006,US103,Tucson South,32.181,-110.965,US
VRG837MEUO,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-06 17:16:06,MT,SMS,+16029367428,+13237816534,,126,256171535606343,286594632109020,US103,Tucson South,32.181,-110.965,US
YVDAPTL9XA,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-25 10:04:43,MT,VOICE,+16029367428,+13237816534,91,,130087337136318,153498186128958,US103,Tucson South,32.181,-110.965,US
VHYF7HGPWU,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-12 20:42:03,MT,VOICE,+16029367428,+13237816534,303,,712414343786611,790396831619934,US202,San Diego Border Zone,32.5421,-117.0318,US
3SXHNWPQPB,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-07 16:21:35,MT,VOICE,+16029367428,+13237816534,326,,410968481234442,190112000716005,US105,Phoenix West,33.448,-112.103,US
P6TLZ1D186,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-20 01:28:31,MT,VOICE,+16029367428,+13237816534,21,,884741258001517,179980891793800,US201,San Diego East,32.7157,-117.1611,US
UJKXTWXI1T,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-29 22:34:21,MT,SMS,+16029367428,+13237816534,,59,548276575203214,867144015490931,US104,Phoenix South,33.4484,-112.074,US
OVSQUIMRG5,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-13 11:24:41,MT,SMS,+16029367428,+13237816534,,106,676093173159131,889024899948440,US101,Nogales AZ East,31.3401,-110.9346,US
VNL1TQ9587,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-04 01:57:08,MT,VOICE,+16029367428,+13237816534,177,,718347521264261,321933358772522,US101,Nogales AZ East,31.3401,-110.9346,US
Q5YK566ADH,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-31 06:07:32,MT,SMS,+16029367428,+13237816534,,121,456769820802520,863411281476745,US103,Tucson South,32.181,-110.965,US
TS8DVPC09T,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-28 18:39:41,MT,VOICE,+16029367428,+13237816534,526,,748482693595547,429859526717438,US103,Tucson South,32.181,-110.965,US
14B4N2NC14,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-16 17:44:53,MT,SMS,+16029367428,+13237816534,,83,406524667259881,915742214020145,US203,Los Angeles Downtown,34.0522,-118.2437,US
VT8PV136UC,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-11 22:22:01,MT,VOICE,+16029367428,+13237816534,450,,268207719180034,738900178774524,US101,Nogales AZ East,31.3401,-110.9346,US
RZOXRET1RO,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-12 00:36:37,MT,VOICE,+16029367428,+13237816534,535,,657779995515918,167214241855714,US202,San Diego Border Zone,32.5421,-117.0318,US
Y3A52PH62M,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-03 18:29:59,MT,SMS,+16029367428,+13237816534,,160,359750803303088,976687635950255,US201,San Diego East,32.7157,-117.1611,US
5B1THUEJAY,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-20 23:48:43,MT,SMS,+16029367428,+13237816534,,120,823347988388570,145460693350762,US202,San Diego Border Zone,32.5421,-117.0318,US
I3FI049HZA,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-02 06:28:23,MT,VOICE,+16029367428,+13237816534,411,,797938002913123,565342375767922,US202,San Diego Border Zone,32.5421,-117.0318,US
J2TK5Z15QA,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-02 06:51:48,MT,VOICE,+16029367428,+13237816534,382,,609158367007128,789143690752329,US103,Tucson South,32.181,-110.965,US
LNSXLF2ZIG,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-11 00:05:40,MT,SMS,+16029367428,+13237816534,,132,228276261556450,965866555040724,US101,Nogales AZ East,31.3401,-110.9346,US
LADGCIZHJ9,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-15 20:32:15,MT,SMS,+16029367428,+13237816534,,38,379193213283701,205714177187537,US201,San Diego East,32.7157,-117.1611,US
GXB38XQK6U,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-08 11:10:16,MT,SMS,+16029367428,+13237816534,,69,997748220709829,225588282860988,US105,Phoenix West,33.448,-112.103,US
1DVCD0KBJH,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-08 03:36:34,MT,SMS,+16029367428,+13237816534,,78,215358266294522,357436000351403,US102,Tucson Central,32.2226,-110.9747,US
BJQBVNY6IT,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-11 01:44:40,MT,SMS,+16029367428,+13237816534,,91,899855590871665,876280073562607,US102,Tucson Central,32.2226,-110.9747,US
L48XZZESH0,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-03 03:58:48,MT,VOICE,+16029367428,+13237816534,298,,351544727089832,859542006158789,US203,Los Angeles Downtown,34.0522,-118.2437,US
UUARH8EBLL,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-14 04:37:56,MT,SMS,+16029367428,+13237816534,,35,605002159518377,638962316844169,US103,Tucson South,32.181,-110.965,US
R2ESRI0U2E,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-20 05:43:23,MT,VOICE,+16029367428,+13237816534,364,,500363482258285,706886488246634,US102,Tucson Central,32.2226,-110.9747,US
4NVJ7BEWLH,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-27 13:11:16,MT,SMS,+16029367428,+13237816534,,159,499369398809107,100944476644363,US105,Phoenix West,33.448,-112.103,US
YTWCY3F3Y3,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-27 07:33:11,MT,VOICE,+16029367428,+13237816534,286,,888894483795193,273941757509951,US204,LA South Bay,33.9019,-118.4173,US
6MIL8HDGUE,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-17 13:32:41,MT,VOICE,+16029367428,+13237816534,136,,917498661815448,416439854422253,US204,LA South Bay,33.9019,-118.4173,US
TUF4A6CTYY,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-18 07:11:25,MT,VOICE,+16029367428,+13237816534,315,,367245633330460,726186549336788,US105,Phoenix West,33.448,-112.103,US
GRTIVVZQJW,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-23 00:09:58,MT,VOICE,+16029367428,+13237816534,533,,436623524395148,946862821611327,US204,LA South Bay,33.9019,-118.4173,US
5UZLJJ18QJ,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-13 09:05:29,MT,VOICE,+16029367428,+13237816534,539,,309607467717673,719227485180421,US102,Tucson Central,32.2226,-110.9747,US
GERUJHLDLL,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-02-24 01:14:14,MT,VOICE,+16029367428,+13237816534,517,,303472765424915,977023474795159,US103,Tucson South,32.181,-110.965,US
PS07U32K4V,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-15 11:25:16,MT,VOICE,+16029367428,+13237816534,577,,909112728694141,796687613689910,US202,San Diego Border Zone,32.5421,-117.0318,US
1H8N8FDECQ,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-06 17:02:08,MT,SMS,+16029367428,+13237816534,,15,719419046263515,657464533593603,US101,Nogales AZ East,31.3401,-110.9346,US
1PBRU7WOUP,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-16 09:52:35,MT,SMS,+16029367428,+13237816534,,94,915416347039249,378386477996711,US204,LA South Bay,33.9019,-118.4173,US
7SAD971ONT,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-11 19:05:55,MT,SMS,+16029367428,+13237816534,,109,479058676986957,634874453353360,US101,Nogales AZ East,31.3401,-110.9346,US
GLY86N8K8H,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-05 12:41:04,MT,VOICE,+16029367428,+13237816534,508,,500279828126683,154057956805326,US105,Phoenix West,33.448,-112.103,US
FCAVQYGAQM,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-26 16:16:54,MT,VOICE,+16029367428,+13237816534,126,,791340714579315,425124756338540,US101,Nogales AZ East,31.3401,-110.9346,US
XQXVKOB147,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-22 15:02:23,MT,VOICE,+16029367428,+13237816534,82,,132399482535490,856316192898783,US203,Los Angeles Downtown,34.0522,-118.2437,US
3UODBOVSID,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-14 20:21:34,MT,SMS,+16029367428,+13237816534,,159,740297198826617,947086667214397,US103,Tucson South,32.181,-110.965,US
GXUHMAS2YZ,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-10 16:00:22,MT,VOICE,+16029367428,+13237816534,499,,730715808174244,232665832641001,US202,San Diego Border Zone,32.5421,-117.0318,US
CZX98CS11N,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-21 17:00:38,MT,VOICE,+16029367428,+13237816534,317,,581269226657424,807318463119300,US102,Tucson Central,32.2226,-110.9747,US
09XJITZJRD,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-02 07:05:06,MT,SMS,+16029367428,+13237816534,,82,656417935525437,588388526805095,US103,Tucson South,32.181,-110.965,US
AXVWQMYI6Y,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-09 04:21:13,MT,SMS,+16029367428,+13237816534,,74,799908183940496,900547660659934,US204,LA South Bay,33.9019,-118.4173,US
4S518WX4C1,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-17 06:20:01,MT,VOICE,+16029367428,+13237816534,283,,434190762230182,314895886839096,US102,Tucson Central,32.2226,-110.9747,US
UOSLP5D2UW,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-10 04:30:50,MT,VOICE,+16029367428,+13237816534,569,,437161726770570,669761189670800,US203,Los Angeles Downtown,34.0522,-118.2437,US
1X8K6WPTUJ,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-16 10:55:12,MT,SMS,+16029367428,+13237816534,,77,988906446935486,684835249464204,US101,Nogales AZ East,31.3401,-110.9346,US
1V1KZTSRLH,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-04 12:55:29,MT,SMS,+16029367428,+13237816534,,51,580600996787023,575613551221482,US202,San Diego Border Zone,32.5421,-117.0318,US
CW7ACUHFHW,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-26 06:55:28,MT,SMS,+16029367428,+13237816534,,160,391498941640350,766177974744804,US102,Tucson Central,32.2226,-110.9747,US
F11R1M8JQR,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-27 17:35:59,MT,SMS,+16029367428,+13237816534,,66,208486472423659,552636253365535,US101,Nogales AZ East,31.3401,-110.9346,US
A046PPEF1X,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-13 07:40:19,MT,VOICE,+16029367428,+13237816534,358,,507498033112873,156861093289166,US203,Los Angeles Downtown,34.0522,-118.2437,US
UUNTRZZA4M,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-08 21:25:19,MT,VOICE,+16029367428,+13237816534,274,,191105104509610,338135588792402,US105,Phoenix West,33.448,-112.103,US
XZMZ9BMVR2,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-23 14:54:42,MT,VOICE,+16029367428,+13237816534,196,,789436319693276,371628001387590,US103,Tucson South,32.181,-110.965,US
ADNTMTU88A,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-27 12:32:01,MT,VOICE,+16029367428,+13237816534,512,,426813602152956,945797897318863,US104,Phoenix South,33.4484,-112.074,US
C13YLRCQJ1,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-31 15:04:30,MT,SMS,+16029367428,+13237816534,,156,776102076052160,649983271209667,US204,LA South Bay,33.9019,-118.4173,US
H4EJ5O3579,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-03 03:28:25,MT,VOICE,+16029367428,+13237816534,200,,317737583950500,344157288323636,US101,Nogales AZ East,31.3401,-110.9346,US
WZKVCVPFYS,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-13 16:49:18,MT,VOICE,+16029367428,+13237816534,237,,213454104498793,915004233453763,US103,Tucson South,32.181,-110.965,US
C66Q9SZM6D,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-07 04:29:06,MT,SMS,+16029367428,+13237816534,,86,604454814147687,574363719156505,US105,Phoenix West,33.448,-112.103,US
9GNR0II8V2,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-09 01:57:53,MT,SMS,+16029367428,+13237816534,,119,576974035345532,208166039872286,US103,Tucson South,32.181,-110.965,US
WNPH1BVPTW,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-23 00:40:17,MT,VOICE,+16029367428,+13237816534,418,,293610372021486,963327497998251,US204,LA South Bay,33.9019,-118.4173,US
3ACF07VK0R,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-17 17:28:39,MT,VOICE,+16029367428,+13237816534,325,,131098925830923,625297247083036,US103,Tucson South,32.181,-110.965,US
LFG0LCEYMD,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-06 16:51:13,MT,VOICE,+16029367428,+13237816534,75,,716140077623081,741060893671339,US204,LA South Bay,33.9019,-118.4173,US
WYCMKIZINE,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-17 00:25:49,MT,VOICE,+16029367428,+13237816534,265,,733117114118276,413319150359414,US103,Tucson South,32.181,-110.965,US
N3N1AW59LQ,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-28 21:40:47,MT,VOICE,+16029367428,+13237816534,488,,186395979087388,204812618416626,US101,Nogales AZ East,31.3401,-110.9346,US
81C4UFZXKK,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-03-12 12:26:05,MT,VOICE,+16029367428,+13237816534,188,,239262976105179,696289562389847,US201,San Diego East,32.7157,-117.1611,US
IQC6COE922,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-27 14:09:50,MT,SMS,+16029367428,+13237816534,,123,997511632965631,618964261675379,US104,Phoenix South,33.4484,-112.074,US
J2R0WC12YB,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-05-11 00:13:13,MT,VOICE,+16029367428,+13237816534,155,,600295805027991,593393089158935,US103,Tucson South,32.181,-110.965,US
CM4I7UX2MU,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-19 00:33:19,MT,VOICE,+16029367428,+13237816534,318,,455117098683531,447263030187877,US101,Nogales AZ East,31.3401,-110.9346,US
TXOP5BX3R9,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-06-28 23:25:21,MT,VOICE,+16029367428,+13237816534,588,,441612499489137,965370563496944,US101,Nogales AZ East,31.3401,-110.9346,US
UN93LP5MJR,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-04-14 02:10:56,MT,SMS,+16029367428,+13237816534,,160,842584485683378,852660222346742,US101,Nogales AZ East,31.3401,-110.9346,US
8II9VJ16P4,PICKUP_DRIVER002,US_PICKUP_DRIVER,2026-01-05 06:41:49,MT,SMS,+16029367428,+13237816534,,48,386944369231986,589301567353008,US103,Tucson South,32.181,-110.965,US
