RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
RCWFKLKB2P,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-10 04:45:12,MO,VOICE,+524981860864,+16029367428,222,,469675079540662,899652714896758,US101,Nogales AZ East,31.3401,-110.9346,US
DPTO9FULUV,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-26 13:05:42,MO,SMS,+524981860864,+16029367428,,140,587522930098237,296425843024537,US104,Phoenix South,33.4484,-112.074,US
JQDFTUIKJN,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-26 00:46:31,MO,VOICE,+524981860864,+16029367428,535,,834201667236319,871507041811844,US104,Phoenix South,33.4484,-112.074,US
6EPBRX4Q4O,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-28 06:49:26,MO,SMS,+524981860864,+16029367428,,24,305790222617018,896971541378004,SN001,Hermosillo Centro,29.0892,-110.9613,MX
APTRGC3TV8,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-30 03:50:29,MO,VOICE,+524981860864,+16029367428,590,,228206354884024,287386945622887,SN004,Ciudad Obregon,27.4828,-109.9304,MX
MUAY6E07T4,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-30 01:19:45,MO,SMS,+524981860864,+16029367428,,45,903935597059190,185821691498878,US105,Phoenix West,33.448,-112.103,US
AU38XIFYI1,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-09 00:12:31,MO,SMS,+524981860864,+16029367428,,86,845422667273774,787051650839471,SN004,Ciudad Obregon,27.4828,-109.9304,MX
1DZB720YBW,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-15 20:23:19,MO,VOICE,+524981860864,+16029367428,136,,720414328039838,192678501141721,US102,Tucson Central,32.2226,-110.9747,US
Z5Y34B3DPP,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-08 09:35:04,MO,VOICE,+524981860864,+16029367428,569,,895739688867846,841664166516474,US201,San Diego East,32.7157,-117.1611,US
2T5IL7V3VA,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-06 21:41:29,MO,VOICE,+524981860864,+16029367428,492,,638706768698392,335656343945024,US101,Nogales AZ East,31.3401,-110.9346,US
1Q8AQHK7D3,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-20 03:44:42,MO,SMS,+524981860864,+16029367428,,138,445075301989528,941414545364795,US202,San Diego Border Zone,32.5421,-117.0318,US
M6ABYNHZY9,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-07 16:55:02,MO,SMS,+524981860864,+16029367428,,136,100282024367057,798336171626162,SN003,Nogales MX,31.3082,-110.9381,MX
KK8N35WO46,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-20 14:28:14,MO,SMS,+524981860864,+16029367428,,97,625918403539607,998995152451623,SN002,Hermosillo Norte,29.1261,-110.9554,MX
31JTMJCL3Z,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-03 03:02:06,MO,SMS,+524981860864,+16029367428,,86,181044239079681,833935570729166,US204,LA South Bay,33.9019,-118.4173,US
4BD14DGKS0,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-16 09:40:27,MO,SMS,+524981860864,+16029367428,,151,968008269632457,331377385592805,US203,Los Angeles Downtown,34.0522,-118.2437,US
AL21WDO3RJ,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-17 20:41:02,MO,SMS,+524981860864,+16029367428,,17,170647731507553,510498819599667,SN004,Ciudad Obregon,27.4828,-109.9304,MX
7XA3M92VQN,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-08 06:51:09,MO,VOICE,+524981860864,+16029367428,573,,222894348027570,418014255137869,US105,Phoenix West,33.448,-112.103,US
F3FM9BAA7Q,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-15 17:47:41,MO,SMS,+524981860864,+16029367428,,41,449052346909049,539441196894945,SN001,Hermosillo Centro,29.0892,-110.9613,MX
KYWZW49YO7,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-25 19:52:03,MO,SMS,+524981860864,+16029367428,,41,454515441758391,353308934958432,US204,LA South Bay,33.9019,-118.4173,US
QTUFGX8Y7V,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-25 05:09:29,MO,VOICE,+524981860864,+16029367428,556,,248550700893029,891468651100729,SN002,Hermosillo Norte,29.1261,-110.9554,MX
V4RG2JL6AI,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-11 01:05:19,MO,SMS,+524981860864,+16029367428,,133,975313862265944,333523966817000,US101,Nogales AZ East,31.3401,-110.9346,US
PBMK5X5P3W,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-16 20:33:01,MO,VOICE,+524981860864,+16029367428,94,,732672686094746,659408972943733,US101,Nogales AZ East,31.3401,-110.9346,US
7V07XV70ZV,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-27 17:42:53,MO,VOICE,+524981860864,+16029367428,501,,232357685116675,374159742659941,US105,Phoenix West,33.448,-112.103,US
IY9H1DZPRB,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-14 12:37:52,MO,VOICE,+524981860864,+16029367428,279,,426057065038919,531324402929300,SN004,Ciudad Obregon,27.4828,-109.9304,MX
TCLXFO4KIN,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-20 18:24:32,MO,VOICE,+524981860864,+16029367428,218,,727670421652085,353547409026434,SN004,Ciudad Obregon,27.4828,-109.9304,MX
Q822BJ5130,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-16 19:52:50,MO,SMS,+524981860864,+16029367428,,142,839933214127570,696583491376641,US202,San Diego Border Zone,32.5421,-117.0318,US
CXD56557JC,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-26 08:02:03,MO,VOICE,+524981860864,+16029367428,363,,847522615197649,461307171851712,US202,San Diego Border Zone,32.5421,-117.0318,US
PXYJGEZMN1,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-08 04:12:09,MO,VOICE,+524981860864,+16029367428,259,,889366795088843,406219993611055,SN005,Guaymas Port,27.9186,-110.8975,MX
TTDOB0IYDM,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-14 08:53:58,MO,VOICE,+524981860864,+16029367428,165,,312715431534308,416286827269912,SN004,Ciudad Obregon,27.4828,-109.9304,MX
MKYMTW4W1V,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-22 11:57:04,MO,VOICE,+524981860864,+16029367428,55,,491230401308979,824554103139136,SN001,Hermosillo Centro,29.0892,-110.9613,MX
LL77RRD5XY,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-18 19:03:49,MO,VOICE,+524981860864,+16029367428,401,,274107428447160,986573836980526,US202,San Diego Border Zone,32.5421,-117.0318,US
T022SLUWD2,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-27 21:05:37,MO,VOICE,+524981860864,+16029367428,324,,532868392960051,730777491773310,US101,Nogales AZ East,31.3401,-110.9346,US
DCHAZYYVXL,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-26 22:53:16,MO,SMS,+524981860864,+16029367428,,90,994448170190244,301650006705437,SN004,Ciudad Obregon,27.4828,-109.9304,MX
XDVP86HKPP,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-22 04:29:16,MO,VOICE,+524981860864,+16029367428,61,,930023713045087,533637285923152,US204,LA South Bay,33.9019,-118.4173,US
HXC1RVRSUM,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-19 10:26:54,MO,SMS,+524981860864,+16029367428,,70,960773276828996,703997124129642,SN003,Nogales MX,31.3082,-110.9381,MX
23ZZPPA0WV,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-04 07:53:31,MO,SMS,+524981860864,+16029367428,,54,124888997434463,467825239100995,US102,Tucson Central,32.2226,-110.9747,US
9QLKJUIXYS,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-27 08:30:39,MO,VOICE,+524981860864,+16029367428,491,,315227077027416,272004053233029,US105,Phoenix West,33.448,-112.103,US
XZF62G78M1,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-17 17:16:52,MO,VOICE,+524981860864,+16029367428,393,,467542104375490,194209021009099,US104,Phoenix South,33.4484,-112.074,US
4BETRCLUQV,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-12 16:09:12,MO,VOICE,+524981860864,+16029367428,74,,979339288045397,115558041089054,US102,Tucson Central,32.2226,-110.9747,US
C3TR8XVTLN,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-21 11:04:33,MO,VOICE,+524981860864,+16029367428,229,,983000849778576,898089936813342,US102,Tucson Central,32.2226,-110.9747,US
KSSZV0WZRY,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-08 05:34:06,MO,SMS,+524981860864,+16029367428,,24,432641867479222,419100410143417,US202,San Diego Border Zone,32.5421,-117.0318,US
B3OAYN1EJU,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-12 22:13:39,MO,SMS,+524981860864,+16029367428,,117,609473793297166,836819018768735,SN002,Hermosillo Norte,29.1261,-110.9554,MX
N0TZXI2EAW,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-09 12:03:02,MO,VOICE,+524981860864,+16029367428,390,,137874441733919,477126981441164,US105,Phoenix West,33.448,-112.103,US
1AE2BEOOS1,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-14 09:02:44,MO,VOICE,+524981860864,+16029367428,563,,678854122628257,701453859233206,SN004,Ciudad Obregon,27.4828,-109.9304,MX
BEJOWG31I4,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-04 23:05:31,MO,VOICE,+524981860864,+16029367428,36,,202043590354872,994767476599627,SN003,Nogales MX,31.3082,-110.9381,MX
Z7PXVY3K2F,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-08 22:13:26,MO,SMS,+524981860864,+16029367428,,121,271117523017604,343345074062983,US102,Tucson Central,32.2226,-110.9747,US
9YPRRZZKOC,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-30 03:38:14,MO,VOICE,+524981860864,+16029367428,63,,611203538399272,965521320424839,US104,Phoenix South,33.4484,-112.074,US
QS60KQB239,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-19 14:15:59,MO,VOICE,+524981860864,+16029367428,323,,448100952031371,126445320759993,US203,Los Angeles Downtown,34.0522,-118.2437,US
UTPMPNUEMF,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-15 20:48:06,MO,SMS,+524981860864,+16029367428,,110,293472536436809,760993126499685,SN003,Nogales MX,31.3082,-110.9381,MX
IS5VG24MEL,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-17 02:18:48,MO,SMS,+524981860864,+16029367428,,124,332682269850975,869943405515851,SN001,Hermosillo Centro,29.0892,-110.9613,MX
R87MW1TS99,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-05 03:12:14,MO,VOICE,+524981860864,+16029367428,473,,732346670001552,630976393490000,SN005,Guaymas Port,27.9186,-110.8975,MX
T5FSSE6O6Q,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-16 17:37:26,MO,VOICE,+524981860864,+16029367428,388,,163168747538300,798915248877188,US104,Phoenix South,33.4484,-112.074,US
CL0X2XOI4N,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-19 15:13:51,MO,VOICE,+524981860864,+16029367428,173,,971825513407107,657892488124585,SN003,Nogales MX,31.3082,-110.9381,MX
N767KKCV68,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-15 11:10:40,MO,SMS,+524981860864,+16029367428,,77,260323779269569,145776919111914,SN002,Hermosillo Norte,29.1261,-110.9554,MX
2482LR2XOI,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-07 22:42:29,MO,SMS,+524981860864,+16029367428,,32,918871621958382,870722612201903,US203,Los Angeles Downtown,34.0522,-118.2437,US
YBTJK78U8Q,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-17 19:19:45,MO,SMS,+524981860864,+16029367428,,115,368451211807784,745072063214674,US201,San Diego East,32.7157,-117.1611,US
W61FQDG1HR,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-22 17:17:59,MO,SMS,+524981860864,+16029367428,,60,499984708590309,619903314923283,SN005,Guaymas Port,27.9186,-110.8975,MX
N6QKTPJ9Q4,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-23 16:37:44,MO,VOICE,+524981860864,+16029367428,545,,512407788662785,490192701601301,US202,San Diego Border Zone,32.5421,-117.0318,US
890K8UNOI6,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-23 15:14:46,MO,SMS,+524981860864,+16029367428,,136,846059270071712,574056790581299,SN001,Hermosillo Centro,29.0892,-110.9613,MX
JRPJW43TCE,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-06 04:57:17,MO,SMS,+524981860864,+16029367428,,48,426835268163208,646399134819053,US105,Phoenix West,33.448,-112.103,US
HPE6UA4ZY8,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-20 11:02:31,MO,SMS,+524981860864,+16029367428,,25,624550512049118,374601795403188,US102,Tucson Central,32.2226,-110.9747,US
8PKV6EBKRY,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-20 11:34:32,MO,VOICE,+524981860864,+16029367428,272,,821551763024202,524105874599413,SN005,Guaymas Port,27.9186,-110.8975,MX
Q6EE85E4YE,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-02 21:30:17,MO,SMS,+524981860864,+16029367428,,12,266471916816053,420094089396333,US202,San Diego Border Zone,32.5421,-117.0318,US
FZRK1HVY78,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-06 08:01:59,MO,VOICE,+524981860864,+16029367428,24,,455813883270903,836653207106387,US102,Tucson Central,32.2226,-110.9747,US
0VO7DOOX2B,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-08 04:51:28,MO,VOICE,+524981860864,+16029367428,407,,662274730895858,964662632017254,US103,Tucson South,32.181,-110.965,US
RAWMKNKDPE,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-10 07:49:37,MO,SMS,+524981860864,+16029367428,,57,747827234340599,687260896062977,US101,Nogales AZ East,31.3401,-110.9346,US
DC42TSJV9D,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-19 23:18:01,MO,VOICE,+524981860864,+16029367428,64,,436695894122872,918226499851659,SN002,Hermosillo Norte,29.1261,-110.9554,MX
QQE4PC10D1,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-20 08:38:30,MO,VOICE,+524981860864,+16029367428,44,,377505818614786,558643895741222,US102,Tucson Central,32.2226,-110.9747,US
NF8VB76L5O,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-01 23:41:42,MO,SMS,+524981860864,+16029367428,,76,310357511552099,391866092592541,US201,San Diego East,32.7157,-117.1611,US
K6GE3829JW,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-09 22:31:58,MO,SMS,+524981860864,+16029367428,,146,727515485491937,813499505994813,SN002,Hermosillo Norte,29.1261,-110.9554,MX
4DBGVYXCA6,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-09 12:33:21,MO,VOICE,+524981860864,+16029367428,568,,637446511603252,463630581613820,SN001,Hermosillo Centro,29.0892,-110.9613,MX
V366ZHZL8G,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-10 17:03:02,MO,VOICE,+524981860864,+16029367428,60,,685635474488885,137783213046094,SN001,Hermosillo Centro,29.0892,-110.9613,MX
J59KPJIO9H,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-05 20:53:35,MO,SMS,+524981860864,+16029367428,,129,198769932365588,355353225102055,US201,San Diego East,32.7157,-117.1611,US
EYWIZO372V,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-16 01:09:18,MO,VOICE,+524981860864,+16029367428,104,,110198990093690,378403065421352,SN002,Hermosillo Norte,29.1261,-110.9554,MX
OFLNTO4ZKK,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-11 14:17:14,MO,SMS,+524981860864,+16029367428,,122,877954839477480,837953415807503,US105,Phoenix West,33.448,-112.103,US
K7376UMA0I,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-23 13:29:52,MO,SMS,+524981860864,+16029367428,,144,449018251569113,921550185397367,US103,Tucson South,32.181,-110.965,US
18TMLPCEEV,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-08 05:35:08,MO,SMS,+524981860864,+16029367428,,156,410609670915030,237721510106666,SN003,Nogales MX,31.3082,-110.9381,MX
LDO4V03YD3,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-13 16:43:12,MO,SMS,+524981860864,+16029367428,,14,704619081260562,581925160482059,US201,San Diego East,32.7157,-117.1611,US
5UG1QXZQMQ,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-12 06:49:12,MO,VOICE,+524981860864,+16029367428,318,,538967378626754,798028847936272,US202,San Diego Border Zone,32.5421,-117.0318,US
ZKC9751LS1,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-12 22:24:19,MO,VOICE,+524981860864,+16029367428,326,,148685835414897,508840534338631,US102,Tucson Central,32.2226,-110.9747,US
OMZJWJQSWT,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-02 01:54:53,MO,VOICE,+524981860864,+16029367428,512,,664364551278298,138793953437569,SN005,Guaymas Port,27.9186,-110.8975,MX
FX4O53912Y,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-19 16:58:16,MO,SMS,+524981860864,+16029367428,,88,776166501132018,191776200645945,SN001,Hermosillo Centro,29.0892,-110.9613,MX
E4FPE3E9K1,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-03 07:52:41,MO,VOICE,+524981860864,+16029367428,543,,976167566543799,449355195616773,US103,Tucson South,32.181,-110.965,US
8TQD873362,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-28 14:18:50,MO,VOICE,+524981860864,+16029367428,40,,661447086460786,779635421932469,SN004,Ciudad Obregon,27.4828,-109.9304,MX
B17DW7WT8P,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-03 09:07:40,MO,SMS,+524981860864,+16029367428,,71,120017873303183,174718246978641,US202,San Diego Border Zone,32.5421,-117.0318,US
GE3PLBZN0O,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-04-17 03:48:36,MO,VOICE,+524981860864,+16029367428,257,,720208856927950,819784191934686,SN002,Hermosillo Norte,29.1261,-110.9554,MX
0X75HJUU2K,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-07 03:27:15,MO,SMS,+524981860864,+16029367428,,110,723516017766435,694190787127440,SN003,Nogales MX,31.3082,-110.9381,MX
XHY6UQITX7,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-02 06:38:28,MO,VOICE,+524981860864,+16029367428,458,,516288555633234,195437638847315,US202,San Diego Border Zone,32.5421,-117.0318,US
32E3SRYJ92,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-06 10:51:03,MO,VOICE,+524981860864,+16029367428,63,,350965143445129,457833290382271,US202,San Diego Border Zone,32.5421,-117.0318,US
RQ3LJDXRG9,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-06-29 06:25:30,MO,VOICE,+524981860864,+16029367428,80,,314158207249419,394322970381404,US202,San Diego Border Zone,32.5421,-117.0318,US
94KXJCW7L4,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-06 18:20:29,MO,SMS,+524981860864,+16029367428,,36,451036957862551,358253843558506,SN002,Hermosillo Norte,29.1261,-110.9554,MX
LOZZKGEC5R,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-03-24 14:43:11,MO,SMS,+524981860864,+16029367428,,134,382008050306399,658734150850043,US202,San Diego Border Zone,32.5421,-117.0318,US
383TXT3N38,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-10 14:50:20,MO,SMS,+524981860864,+16029367428,,134,437234599225052,104937984654528,US105,Phoenix West,33.448,-112.103,US
1PS30R2824,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-02-25 20:39:40,MO,VOICE,+524981860864,+16029367428,254,,736190587696543,478568611681676,US202,San Diego Border Zone,32.5421,-117.0318,US
SJ9F8LEVMC,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-05-13 20:29:11,MO,VOICE,+524981860864,+16029367428,49,,137532085707759,649108300962979,SN002,Hermosillo Norte,29.1261,-110.9554,MX
69OWUCY7E6,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-05 09:35:35,MO,SMS,+524981860864,+16029367428,,150,441742257652490,730252070866811,US203,Los Angeles Downtown,34.0522,-118.2437,US
O5QFHMZF61,CROSS_BORDER_DRIVER002,CROSS_BORDER_DRIVER,2026-01-24 06:40:29,MO,VOICE,+524981860864,+16029367428,69,,201257296071893,754634697061021,US101,Nogales AZ East,31.3401,-110.9346,US
