RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
P8N8JKMNU0,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-24 00:26:53,MT,SMS,+12137093109,+13107864967,,143,859296363647047,733650490682187,US102,Tucson Central,32.2226,-110.9747,US
CP15ZKTPU3,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-06 04:10:30,MT,SMS,+12137093109,+13107864967,,12,715846641482230,256913410747093,US103,Tucson South,32.181,-110.965,US
69L7XNMOOI,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-14 16:39:00,MT,SMS,+12137093109,+13107864967,,35,225708127361326,106172991718414,US103,Tucson South,32.181,-110.965,US
8VGF2TAUTZ,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-05 05:58:12,MT,VOICE,+12137093109,+13107864967,218,,436672066367469,940527741898286,US105,Phoenix West,33.448,-112.103,US
2V72UHY3G1,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-26 21:53:41,MT,VOICE,+12137093109,+13107864967,398,,424882049070654,974966234655161,US202,San Diego Border Zone,32.5421,-117.0318,US
FF3TPWIBTU,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-11 22:14:38,MT,SMS,+12137093109,+13107864967,,99,583698631735241,411750984942340,US103,Tucson South,32.181,-110.965,US
PBHQSDC2WR,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-08 18:59:32,MT,SMS,+12137093109,+13107864967,,157,556488231936374,687475425171314,US102,Tucson Central,32.2226,-110.9747,US
2EPYN4L6X0,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-25 14:12:01,MT,VOICE,+12137093109,+13107864967,178,,879018810066188,287622458462161,US103,Tucson South,32.181,-110.965,US
TFDAVYHOI7,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-17 19:27:07,MT,SMS,+12137093109,+13107864967,,79,748681710340627,959364544552729,US101,Nogales AZ East,31.3401,-110.9346,US
LSBIP3NJOG,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-08 14:46:34,MT,VOICE,+12137093109,+13107864967,572,,226885008773689,783016782785738,US202,San Diego Border Zone,32.5421,-117.0318,US
LCFIKZO50A,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-12 17:42:22,MT,VOICE,+12137093109,+13107864967,335,,351578762018556,318449575285939,US101,Nogales AZ East,31.3401,-110.9346,US
9WBOZP7UTE,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-31 10:59:51,MT,SMS,+12137093109,+13107864967,,69,183588790639246,632471811764776,US101,Nogales AZ East,31.3401,-110.9346,US
0FKW3OI7GK,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-22 12:05:03,MT,VOICE,+12137093109,+13107864967,514,,948416865610857,819153329787507,US105,Phoenix West,33.448,-112.103,US
ABVDYHUX8R,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-30 08:13:54,MT,SMS,+12137093109,+13107864967,,147,959664669528768,771831513982575,US202,San Diego Border Zone,32.5421,-117.0318,US
8KSQG3V9W7,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-11 14:34:41,MT,VOICE,+12137093109,+13107864967,586,,596327602232003,625166509735316,US102,Tucson Central,32.2226,-110.9747,US
OT3PQ3IYHX,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-26 13:43:25,MT,VOICE,+12137093109,+13107864967,200,,221454102856163,281543143709266,US102,Tucson Central,32.2226,-110.9747,US
VQFLHH2KGN,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-06 01:29:35,MT,VOICE,+12137093109,+13107864967,426,,373244810096128,299378014899759,US105,Phoenix West,33.448,-112.103,US
PJALJOEFXH,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-01 15:10:58,MT,VOICE,+12137093109,+13107864967,520,,402381436325630,760855163940934,US203,Los Angeles Downtown,34.0522,-118.2437,US
MJ7HQE3XLH,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-01 03:37:31,MT,VOICE,+12137093109,+13107864967,256,,226366984172573,870697309467311,US201,San Diego East,32.7157,-117.1611,US
L78YUS40T6,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-15 16:16:05,MT,SMS,+12137093109,+13107864967,,33,432919834764453,416745316579433,US103,Tucson South,32.181,-110.965,US
20MG6MI1Z4,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-26 03:14:24,MT,SMS,+12137093109,+13107864967,,156,756856176525988,831567674318083,US102,Tucson Central,32.2226,-110.9747,US
6AVCLD6QKZ,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-18 21:55:53,MT,SMS,+12137093109,+13107864967,,78,462531168315674,144901916538034,US104,Phoenix South,33.4484,-112.074,US
LV6MBJMJT6,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-01 14:55:34,MT,VOICE,+12137093109,+13107864967,540,,858398569513419,746233562578763,US103,Tucson South,32.181,-110.965,US
KZH0DOEOQN,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-10 14:03:10,MT,VOICE,+12137093109,+13107864967,223,,202041771554077,458657786653222,US103,Tucson South,32.181,-110.965,US
0K8PQA2469,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-05 07:11:44,MT,VOICE,+12137093109,+13107864967,132,,180172924311391,631113242484914,US104,Phoenix South,33.4484,-112.074,US
3DW5RVN7QO,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-27 00:24:34,MT,SMS,+12137093109,+13107864967,,99,781322737274396,978408215159718,US102,Tucson Central,32.2226,-110.9747,US
1R0SYDAXI7,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-18 10:46:41,MT,SMS,+12137093109,+13107864967,,33,745219744677214,799318284838175,US102,Tucson Central,32.2226,-110.9747,US
R3KG2D4WWD,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-05 08:43:05,MT,VOICE,+12137093109,+13107864967,536,,327248923289678,852481843479276,US204,LA South Bay,33.9019,-118.4173,US
EW3XF74QD6,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-20 01:26:49,MT,SMS,+12137093109,+13107864967,,17,998363791380262,139288642612422,US103,Tucson South,32.181,-110.965,US
LIUOHQIUWX,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-17 08:23:29,MT,VOICE,+12137093109,+13107864967,518,,884558051844051,881177062470908,US101,Nogales AZ East,31.3401,-110.9346,US
NA9S4QPWB2,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-23 21:30:08,MT,SMS,+12137093109,+13107864967,,76,580411616245063,469549006618323,US204,LA South Bay,33.9019,-118.4173,US
HJ0MIC2LJS,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-07 17:17:41,MT,VOICE,+12137093109,+13107864967,208,,405488204398986,950994903730320,US203,Los Angeles Downtown,34.0522,-118.2437,US
WY00XH69JY,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-14 07:46:13,MT,SMS,+12137093109,+13107864967,,88,558921200284895,218940956437060,US103,Tucson South,32.181,-110.965,US
UBORAJEBMY,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-06 23:06:11,MT,VOICE,+12137093109,+13107864967,123,,400356261176949,993000250631751,US202,San Diego Border Zone,32.5421,-117.0318,US
201JREIZMI,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-11 20:12:55,MT,VOICE,+12137093109,+13107864967,219,,896892055515103,184991215243787,US104,Phoenix South,33.4484,-112.074,US
17N06HWJ0S,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-26 12:20:24,MT,VOICE,+12137093109,+13107864967,561,,564378792035029,968428652977724,US105,Phoenix West,33.448,-112.103,US
M7AEKN60N7,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-15 18:42:30,MT,VOICE,+12137093109,+13107864967,577,,980107336125775,148985678250578,US103,Tucson South,32.181,-110.965,US
RKVVS457N6,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-18 19:55:07,MT,SMS,+12137093109,+13107864967,,75,122803863547309,249890671901496,US203,Los Angeles Downtown,34.0522,-118.2437,US
HNQTSOVHAI,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-08 03:32:08,MT,VOICE,+12137093109,+13107864967,281,,828039586788935,763349301594559,US101,Nogales AZ East,31.3401,-110.9346,US
EB42XRBZF0,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-05 17:32:33,MT,VOICE,+12137093109,+13107864967,462,,848682148575685,886890864397530,US103,Tucson South,32.181,-110.965,US
PWD38BEHHB,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-07 18:52:57,MT,VOICE,+12137093109,+13107864967,399,,528255817941401,192160228311693,US103,Tucson South,32.181,-110.965,US
AXHIDQKV2P,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-21 02:44:58,MT,VOICE,+12137093109,+13107864967,437,,603138930068985,662406752518560,US203,Los Angeles Downtown,34.0522,-118.2437,US
SAV4NK089N,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-15 18:55:42,MT,VOICE,+12137093109,+13107864967,257,,492261010485517,580746878823895,US101,Nogales AZ East,31.3401,-110.9346,US
Q8IRKZ7YOO,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-19 23:19:26,MT,VOICE,+12137093109,+13107864967,551,,419747992186949,967885993616152,US102,Tucson Central,32.2226,-110.9747,US
TEXAPLLIU7,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-14 13:28:25,MT,VOICE,+12137093109,+13107864967,60,,575001790935189,859935090897741,US202,San Diego Border Zone,32.5421,-117.0318,US
NZ8OBKKBHU,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-27 23:59:09,MT,VOICE,+12137093109,+13107864967,370,,412423963401678,872798578946378,US202,San Diego Border Zone,32.5421,-117.0318,US
9QHA7WAJXV,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-22 09:30:46,MT,SMS,+12137093109,+13107864967,,73,969058526391898,632310177632789,US101,Nogales AZ East,31.3401,-110.9346,US
4YG4MBES9G,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-02 07:53:12,MT,VOICE,+12137093109,+13107864967,99,,110864247648761,542332528822613,US102,Tucson Central,32.2226,-110.9747,US
UOMY06BYTN,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-17 06:20:08,MT,VOICE,+12137093109,+13107864967,182,,193465966532131,377136358918190,US105,Phoenix West,33.448,-112.103,US
KHEJPD9SDR,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-12 13:24:16,MT,SMS,+12137093109,+13107864967,,39,726443566062865,949158030625073,US203,Los Angeles Downtown,34.0522,-118.2437,US
Y4CYJUOB9E,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-27 00:41:06,MT,VOICE,+12137093109,+13107864967,368,,155773818835126,955572056389208,US105,Phoenix West,33.448,-112.103,US
2K9QX5KTXY,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-04 14:59:47,MT,VOICE,+12137093109,+13107864967,212,,994564814007766,480754548342106,US103,Tucson South,32.181,-110.965,US
KBZ3W70BM4,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-08 01:37:31,MT,VOICE,+12137093109,+13107864967,376,,602195458856810,432150257503860,US201,San Diego East,32.7157,-117.1611,US
3FKCR87UIQ,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-25 08:58:29,MT,VOICE,+12137093109,+13107864967,56,,306549312758175,881453250484256,US103,Tucson South,32.181,-110.965,US
R26ORHNHJU,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-05 23:25:42,MT,VOICE,+12137093109,+13107864967,45,,702703219054175,715449623874144,US203,Los Angeles Downtown,34.0522,-118.2437,US
9MJVEEI2JP,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-08 13:22:43,MT,SMS,+12137093109,+13107864967,,87,748796099223062,347549609260352,US105,Phoenix West,33.448,-112.103,US
J4OKAWZEG7,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-18 03:44:08,MT,SMS,+12137093109,+13107864967,,22,814486917607423,712414871171269,US201,San Diego East,32.7157,-117.1611,US
KTRE3Q5LNX,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-03 12:03:55,MT,SMS,+12137093109,+13107864967,,127,955399262632709,402086423911592,US104,Phoenix South,33.4484,-112.074,US
GHU6WEGP4K,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-04 00:56:23,MT,VOICE,+12137093109,+13107864967,408,,815609480814194,403696950023932,US103,Tucson South,32.181,-110.965,US
W1YLAHN858,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-16 07:34:56,MT,VOICE,+12137093109,+13107864967,592,,639268285180827,143380299413778,US203,Los Angeles Downtown,34.0522,-118.2437,US
DEW58X3TBX,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-22 00:18:21,MT,VOICE,+12137093109,+13107864967,196,,900820992427868,517710752154920,US202,San Diego Border Zone,32.5421,-117.0318,US
CB8IXVKPEF,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-19 04:19:40,MT,VOICE,+12137093109,+13107864967,407,,962783127331299,897450536502889,US203,Los Angeles Downtown,34.0522,-118.2437,US
CFWI6BUUCF,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-27 18:24:03,MT,SMS,+12137093109,+13107864967,,130,871241672047496,871436300144078,US202,San Diego Border Zone,32.5421,-117.0318,US
HFX2G0MCO1,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-24 22:42:26,MT,SMS,+12137093109,+13107864967,,21,915381351478163,279704279820880,US102,Tucson Central,32.2226,-110.9747,US
DIT0WX5NN8,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-27 01:04:17,MT,SMS,+12137093109,+13107864967,,88,255865917285580,278599492098933,US101,Nogales AZ East,31.3401,-110.9346,US
8R5OH69XLH,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-27 21:05:44,MT,VOICE,+12137093109,+13107864967,218,,502640649517437,175842582619489,US102,Tucson Central,32.2226,-110.9747,US
QAS3DNRE0W,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-04 06:52:50,MT,SMS,+12137093109,+13107864967,,77,739445767876091,214737044108824,US105,Phoenix West,33.448,-112.103,US
USIVSP5FF1,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-15 19:50:49,MT,VOICE,+12137093109,+13107864967,587,,818119830478249,779483582149538,US104,Phoenix South,33.4484,-112.074,US
RAX807BOPD,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-29 03:13:44,MT,SMS,+12137093109,+13107864967,,38,391423146058468,772205348290604,US103,Tucson South,32.181,-110.965,US
AVAFEDM8I3,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-20 08:11:15,MT,VOICE,+12137093109,+13107864967,514,,660082922090584,222597676572910,US202,San Diego Border Zone,32.5421,-117.0318,US
8O759102MT,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-24 20:05:16,MT,SMS,+12137093109,+13107864967,,27,187515503527962,610499940426451,US102,Tucson Central,32.2226,-110.9747,US
PFKPJKA38P,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-27 12:49:44,MT,SMS,+12137093109,+13107864967,,32,138337048165002,415710094462275,US102,Tucson Central,32.2226,-110.9747,US
KVT5AD2MXY,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-02 14:23:07,MT,VOICE,+12137093109,+13107864967,32,,859778849869224,103508251323597,US105,Phoenix West,33.448,-112.103,US
I968I6FZ57,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-26 18:50:23,MT,VOICE,+12137093109,+13107864967,484,,845367912286344,820820588426734,US105,Phoenix West,33.448,-112.103,US
HB2T1A2AVV,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-26 01:49:58,MT,SMS,+12137093109,+13107864967,,15,131877861113763,160634058199851,US103,Tucson South,32.181,-110.965,US
QV5VHMFEPP,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-03 01:16:57,MT,VOICE,+12137093109,+13107864967,342,,247276466044815,900622853459394,US102,Tucson Central,32.2226,-110.9747,US
TEO0UBYFKN,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-27 03:56:26,MT,VOICE,+12137093109,+13107864967,224,,398951260489671,104176748506993,US201,San Diego East,32.7157,-117.1611,US
UWZVEI5AJQ,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-04 06:27:17,MT,VOICE,+12137093109,+13107864967,102,,664796133996062,460971222873085,US201,San Diego East,32.7157,-117.1611,US
SBCM48T356,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-24 22:01:37,MT,SMS,+12137093109,+13107864967,,128,538208862843274,675169932111241,US201,San Diego East,32.7157,-117.1611,US
FXTPPWXIRC,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-06 20:12:49,MT,VOICE,+12137093109,+13107864967,258,,544235786859051,149017197652461,US105,Phoenix West,33.448,-112.103,US
4DNR2NZ9FG,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-29 18:48:26,MT,SMS,+12137093109,+13107864967,,128,196217997699638,913880201249284,US202,San Diego Border Zone,32.5421,-117.0318,US
BTRQMN1YGI,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-29 20:29:53,MT,SMS,+12137093109,+13107864967,,88,631549335775913,959334708335552,US103,Tucson South,32.181,-110.965,US
XFW9A8KB8C,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-15 07:14:37,MT,SMS,+12137093109,+13107864967,,129,646683934550507,102964143543903,US102,Tucson Central,32.2226,-110.9747,US
3TM4B9V2P3,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-06 14:47:55,MT,VOICE,+12137093109,+13107864967,347,,679964461833498,308724035308886,US103,Tucson South,32.181,-110.965,US
SQCI254NLN,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-13 07:05:53,MT,VOICE,+12137093109,+13107864967,163,,293718548751285,230885359253228,US102,Tucson Central,32.2226,-110.9747,US
FE2MP83F09,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-12 17:32:37,MT,VOICE,+12137093109,+13107864967,446,,812348995231978,109422663478698,US101,Nogales AZ East,31.3401,-110.9346,US
KVK1174HLE,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-08 10:27:48,MT,SMS,+12137093109,+13107864967,,42,617010528890065,745646091338308,US203,Los Angeles Downtown,34.0522,-118.2437,US
3A78V0H11P,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-09 10:42:26,MT,SMS,+12137093109,+13107864967,,44,315874882865944,902903372801074,US203,Los Angeles Downtown,34.0522,-118.2437,US
KRDX371BZH,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-25 11:37:00,MT,VOICE,+12137093109,+13107864967,472,,440554127301188,386021740707707,US101,Nogales AZ East,31.3401,-110.9346,US
20073ZOQFD,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-21 16:37:47,MT,VOICE,+12137093109,+13107864967,496,,720159573892278,834407378252990,US105,Phoenix West,33.448,-112.103,US
9L27GL029N,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-24 01:33:43,MT,VOICE,+12137093109,+13107864967,509,,581687040821189,276376000976517,US202,San Diego Border Zone,32.5421,-117.0318,US
JZ3B0K4AI6,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-13 05:29:50,MT,VOICE,+12137093109,+13107864967,492,,283986376054986,699499929543430,US104,Phoenix South,33.4484,-112.074,US
7O5S41ZJ2D,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-20 00:41:36,MT,SMS,+12137093109,+13107864967,,60,904683777571872,626038323498373,US201,San Diego East,32.7157,-117.1611,US
N1J2XY4KBV,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-26 17:42:33,MT,VOICE,+12137093109,+13107864967,188,,394667731817540,772148789000344,US202,San Diego Border Zone,32.5421,-117.0318,US
R3GA2WCIA8,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-02 21:59:50,MT,VOICE,+12137093109,+13107864967,498,,228474246033993,435792677921527,US104,Phoenix South,33.4484,-112.074,US
3118GM9NVW,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-04-12 07:49:53,MT,VOICE,+12137093109,+13107864967,429,,837468993889178,261255009840539,US104,Phoenix South,33.4484,-112.074,US
VII5I1YXSF,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-28 21:33:44,MT,SMS,+12137093109,+13107864967,,118,539720902728331,127626569845379,US201,San Diego East,32.7157,-117.1611,US
GRYIBLXB1S,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-07 09:17:09,MT,VOICE,+12137093109,+13107864967,180,,794815036610550,900948322717451,US102,Tucson Central,32.2226,-110.9747,US
4101NVXPBB,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-22 13:24:36,MT,VOICE,+12137093109,+13107864967,85,,733532869615544,193333888732293,US102,Tucson Central,32.2226,-110.9747,US
Q4TLG0IQ9P,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-18 13:56:30,MT,VOICE,+12137093109,+13107864967,481,,949983388067777,899956990667322,US105,Phoenix West,33.448,-112.103,US
136CAPOLZL,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-28 22:47:52,MT,SMS,+12137093109,+13107864967,,99,398837568540350,686692301263140,US204,LA South Bay,33.9019,-118.4173,US
IXP5QTP0MM,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-04 00:20:31,MT,VOICE,+12137093109,+13107864967,249,,635243125170609,752631444391248,US203,Los Angeles Downtown,34.0522,-118.2437,US
41MQGH8L6F,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-06-27 16:18:22,MT,VOICE,+12137093109,+13107864967,220,,820186367685716,587982355344299,US105,Phoenix West,33.448,-112.103,US
VT2O1VLR3U,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-03-23 11:02:03,MT,SMS,+12137093109,+13107864967,,41,260478436320082,464472827428271,US101,Nogales AZ East,31.3401,-110.9346,US
9667YC8TWR,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-02-09 21:47:18,MT,SMS,+12137093109,+13107864967,,68,770688203857064,754253786519190,US203,Los Angeles Downtown,34.0522,-118.2437,US
AAJX2IY8XH,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-26 18:16:52,MT,VOICE,+12137093109,+13107864967,468,,316912454527009,381757598451074,US105,Phoenix West,33.448,-112.103,US
TYKM679X17,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-01-17 20:14:49,MT,VOICE,+12137093109,+13107864967,56,,984017652044970,477100512933936,US202,San Diego Border Zone,32.5421,-117.0318,US
F1MUHA84F7,PICKUP_DRIVER005,US_PICKUP_DRIVER,2026-05-25 21:46:57,MT,SMS,+12137093109,+13107864967,,32,705580515454136,754965632921914,US102,Tucson Central,32.2226,-110.9747,US
