RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
OP3ZB5SOZW,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-28 20:08:29,MT,VOICE,+12137093109,+13109185199,57,,646740021817371,495714373328749,US104,Phoenix South,33.4484,-112.074,US
4PQELEHNFL,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-26 18:00:40,MO,VOICE,+13109185199,+12137093109,190,,365505568744259,311426062468049,US202,San Diego Border Zone,32.5421,-117.0318,US
918MVYSBVS,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-11 22:23:19,MO,VOICE,+13109185199,+12137093109,120,,187988624363410,861388814025016,US204,LA South Bay,33.9019,-118.4173,US
70DCIYOOGH,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-02 09:55:48,MT,VOICE,+12137093109,+13109185199,560,,317988408818090,609659768387789,US104,Phoenix South,33.4484,-112.074,US
R7C2UKYTKG,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-11 00:25:58,MO,SMS,+13109185199,+12137093109,,27,681663903986606,122452530285483,US105,Phoenix West,33.448,-112.103,US
HD48QNEC5S,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-03 01:42:05,MT,VOICE,+12137093109,+13109185199,580,,664909700278551,771964500688597,US203,Los Angeles Downtown,34.0522,-118.2437,US
21YZSUBYQU,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-19 10:37:37,MO,VOICE,+13109185199,+12137093109,282,,113398469553486,973522727711373,US202,San Diego Border Zone,32.5421,-117.0318,US
RP11SQ4PEA,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-02 21:11:44,MT,VOICE,+12137093109,+13109185199,162,,622735345360971,862818075917781,US203,Los Angeles Downtown,34.0522,-118.2437,US
L9FN0W0ZMO,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-30 05:27:44,MT,SMS,+12137093109,+13109185199,,85,983121146305766,723643346243333,US104,Phoenix South,33.4484,-112.074,US
PDAFI5EM6K,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-18 12:00:52,MT,VOICE,+12137093109,+13109185199,445,,395976299625367,420963277250504,US102,Tucson Central,32.2226,-110.9747,US
BH9GHIEZZW,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-19 07:48:33,MO,VOICE,+13109185199,+12137093109,506,,694409909606719,107283711694232,US102,Tucson Central,32.2226,-110.9747,US
T66TF9V36U,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-29 16:12:32,MO,SMS,+13109185199,+12137093109,,46,779398076116313,906225036411599,US201,San Diego East,32.7157,-117.1611,US
2POWBVG9M1,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-02 22:43:53,MT,SMS,+12137093109,+13109185199,,92,504171127385011,950680281640345,US103,Tucson South,32.181,-110.965,US
RCSFHBH3GN,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-06 12:03:35,MO,VOICE,+13109185199,+12137093109,503,,494340205943423,932194167313006,US104,Phoenix South,33.4484,-112.074,US
7SWXFVVTML,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-04 15:32:15,MT,SMS,+12137093109,+13109185199,,144,992953525245536,615332357940659,US204,LA South Bay,33.9019,-118.4173,US
JNMWHSYQE6,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-12 00:13:40,MO,SMS,+13109185199,+12137093109,,36,474802301160185,221362142656399,US204,LA South Bay,33.9019,-118.4173,US
0OSHHMWK4N,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-22 17:42:21,MO,SMS,+13109185199,+12137093109,,19,677707608039387,593624278022805,US104,Phoenix South,33.4484,-112.074,US
HKHEODC7DI,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-07 01:31:02,MO,VOICE,+13109185199,+12137093109,435,,128928714510014,447769325575199,US104,Phoenix South,33.4484,-112.074,US
EKY58ML5EG,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-03 07:52:38,MO,SMS,+13109185199,+12137093109,,106,655106666416734,284458254647170,US103,Tucson South,32.181,-110.965,US
QSFF2288HY,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-21 14:38:20,MT,VOICE,+12137093109,+13109185199,427,,692567852865577,664068478824154,US104,Phoenix South,33.4484,-112.074,US
SRUPZ8VN12,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-13 01:05:07,MO,VOICE,+13109185199,+12137093109,99,,386417913677973,916303894774480,US104,Phoenix South,33.4484,-112.074,US
VMDET48FVP,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-06 08:09:51,MO,SMS,+13109185199,+12137093109,,147,928041458450499,800075705469406,US103,Tucson South,32.181,-110.965,US
QYF1NX8YNQ,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-24 12:49:00,MT,VOICE,+12137093109,+13109185199,399,,379902477094368,132693368172262,US101,Nogales AZ East,31.3401,-110.9346,US
UVHOOUB88X,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-07 10:19:52,MO,VOICE,+13109185199,+12137093109,52,,395083107815124,588786670704125,US105,Phoenix West,33.448,-112.103,US
HCY6HI1CWH,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-10 14:55:34,MO,SMS,+13109185199,+12137093109,,26,716256493382262,294236847894493,US102,Tucson Central,32.2226,-110.9747,US
AYNKFGV8KH,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-14 04:20:14,MT,SMS,+12137093109,+13109185199,,124,238085582408180,415854023707404,US103,Tucson South,32.181,-110.965,US
LVVRPOKQ74,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-02 22:51:20,MT,SMS,+12137093109,+13109185199,,114,573520208189783,396574984628107,US102,Tucson Central,32.2226,-110.9747,US
ZHYGHCRLNO,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-06 03:07:14,MT,SMS,+12137093109,+13109185199,,113,738191099146792,420796275104484,US203,Los Angeles Downtown,34.0522,-118.2437,US
3P24VAGABU,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-25 19:29:55,MT,VOICE,+12137093109,+13109185199,564,,581606242100590,934353499020929,US101,Nogales AZ East,31.3401,-110.9346,US
YC30113ZOR,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-29 16:37:24,MT,SMS,+12137093109,+13109185199,,116,516397071755570,653292089496890,US204,LA South Bay,33.9019,-118.4173,US
102G59BYCJ,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-15 04:22:57,MO,VOICE,+13109185199,+12137093109,485,,575207935294371,625028565501931,US104,Phoenix South,33.4484,-112.074,US
NVWUEON4UO,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-22 15:14:09,MO,VOICE,+13109185199,+12137093109,220,,813680007686744,604427755323340,US101,Nogales AZ East,31.3401,-110.9346,US
7I2AH6OYBQ,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-25 05:25:56,MO,VOICE,+13109185199,+12137093109,302,,191746982527343,929125898613165,US105,Phoenix West,33.448,-112.103,US
VQBGLCZ1VQ,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-15 07:03:01,MO,VOICE,+13109185199,+12137093109,582,,483451223742121,685722194069915,US102,Tucson Central,32.2226,-110.9747,US
MQLERJI2LM,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-14 02:25:15,MO,SMS,+13109185199,+12137093109,,26,383315788303473,650565868949701,US104,Phoenix South,33.4484,-112.074,US
WXTWEP26HO,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-26 09:08:14,MO,VOICE,+13109185199,+12137093109,86,,756735493801149,570475520107484,US202,San Diego Border Zone,32.5421,-117.0318,US
LBHJFXOB5K,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-04 15:40:12,MT,VOICE,+12137093109,+13109185199,480,,264361961893482,329876082352849,US204,LA South Bay,33.9019,-118.4173,US
8TVF8TBG52,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-18 15:23:46,MO,SMS,+13109185199,+12137093109,,106,752180113254499,610054332672254,US105,Phoenix West,33.448,-112.103,US
24PYS4BU7S,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-02 03:48:22,MO,SMS,+13109185199,+12137093109,,17,215789121743167,837328371010986,US201,San Diego East,32.7157,-117.1611,US
DM06VDSVV9,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-10 14:22:51,MT,VOICE,+12137093109,+13109185199,471,,487825935602646,856767419109479,US203,Los Angeles Downtown,34.0522,-118.2437,US
D7DZ2QGZ4Z,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-18 15:14:18,MO,VOICE,+13109185199,+12137093109,121,,889875989652891,981858623363919,US102,Tucson Central,32.2226,-110.9747,US
P6A9WPXR63,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-13 02:00:07,MT,VOICE,+12137093109,+13109185199,132,,806737950131743,247663843343299,US105,Phoenix West,33.448,-112.103,US
GG2V9CI7E2,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-15 13:21:18,MO,VOICE,+13109185199,+12137093109,120,,116926995926349,119371021383186,US203,Los Angeles Downtown,34.0522,-118.2437,US
4A3HDF51AX,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-01 14:43:01,MO,VOICE,+13109185199,+12137093109,337,,219326035357261,760849451660637,US202,San Diego Border Zone,32.5421,-117.0318,US
FSG4BB7P9B,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-27 20:04:24,MT,SMS,+12137093109,+13109185199,,120,556309095950335,588513633001521,US204,LA South Bay,33.9019,-118.4173,US
OMZBHJDFU7,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-18 20:20:14,MT,VOICE,+12137093109,+13109185199,388,,417637554771377,703266750362514,US104,Phoenix South,33.4484,-112.074,US
72TOATKAKN,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-29 17:51:22,MO,VOICE,+13109185199,+12137093109,548,,112067503781650,471641614592508,US101,Nogales AZ East,31.3401,-110.9346,US
3BFBDF756K,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-10 18:31:12,MO,SMS,+13109185199,+12137093109,,151,381150106072652,577076173079417,US204,LA South Bay,33.9019,-118.4173,US
1P5ODRB4YX,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-28 15:54:41,MO,VOICE,+13109185199,+12137093109,225,,155677675682714,790480637739703,US201,San Diego East,32.7157,-117.1611,US
X58EJGQBZA,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-22 20:50:44,MO,SMS,+13109185199,+12137093109,,106,805536039609787,863258438908803,US103,Tucson South,32.181,-110.965,US
QWXUI7PEYU,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-08 15:51:19,MO,SMS,+13109185199,+12137093109,,144,839670008559850,763123203455623,US104,Phoenix South,33.4484,-112.074,US
12VE6AYF30,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-24 07:17:01,MO,VOICE,+13109185199,+12137093109,190,,889996368706195,448961679522412,US105,Phoenix West,33.448,-112.103,US
5K8TNEGBPN,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-26 17:38:12,MO,SMS,+13109185199,+12137093109,,55,534109533330252,100677560098942,US201,San Diego East,32.7157,-117.1611,US
XM6H6ZRA8A,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-20 01:24:49,MO,VOICE,+13109185199,+12137093109,332,,581795181404249,102496835903739,US103,Tucson South,32.181,-110.965,US
4N4YE195CK,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-03 23:16:36,MO,VOICE,+13109185199,+12137093109,96,,418381963846129,960422199986444,US203,Los Angeles Downtown,34.0522,-118.2437,US
6412UJZAN0,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-07 06:45:56,MO,SMS,+13109185199,+12137093109,,44,109359431960981,881502317005019,US101,Nogales AZ East,31.3401,-110.9346,US
GUX0QDN46Z,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-28 01:48:23,MT,VOICE,+12137093109,+13109185199,422,,580829747039125,616217994196910,US104,Phoenix South,33.4484,-112.074,US
K009BASWES,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-20 21:02:35,MT,SMS,+12137093109,+13109185199,,15,212204915589443,127055381405628,US203,Los Angeles Downtown,34.0522,-118.2437,US
7ZMXJNVDPE,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-05 03:13:39,MT,SMS,+12137093109,+13109185199,,24,996237499543858,469689202694287,US101,Nogales AZ East,31.3401,-110.9346,US
PN9PCNHCN3,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-20 23:18:00,MO,VOICE,+13109185199,+12137093109,350,,156807774984174,496749168748421,US203,Los Angeles Downtown,34.0522,-118.2437,US
M8GAVS7YS4,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-08 13:35:52,MO,SMS,+13109185199,+12137093109,,104,335178454056463,321642284710899,US204,LA South Bay,33.9019,-118.4173,US
0K62ZLSO7W,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-23 21:30:47,MT,SMS,+12137093109,+13109185199,,55,395835866068642,661630309163045,US105,Phoenix West,33.448,-112.103,US
Z6YJT9RODW,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-19 07:03:09,MO,SMS,+13109185199,+12137093109,,55,541113217856615,753864101807144,US202,San Diego Border Zone,32.5421,-117.0318,US
GAKYRZRQE4,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-15 19:14:24,MO,SMS,+13109185199,+12137093109,,97,980907630622559,747248976330954,US102,Tucson Central,32.2226,-110.9747,US
W13ABYD6KZ,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-05 23:23:37,MO,SMS,+13109185199,+12137093109,,25,348252565347833,842955131757906,US204,LA South Bay,33.9019,-118.4173,US
3MJ14WVSD9,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-12 13:31:22,MO,VOICE,+13109185199,+12137093109,513,,643205088258935,225528241839227,US105,Phoenix West,33.448,-112.103,US
6CFCB2QL9I,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-23 04:28:21,MT,SMS,+12137093109,+13109185199,,145,882536078073818,379699968192496,US101,Nogales AZ East,31.3401,-110.9346,US
PS9NMXRA1E,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-05 11:25:50,MT,SMS,+12137093109,+13109185199,,47,248196339942448,127676617498302,US104,Phoenix South,33.4484,-112.074,US
0JL80DQL0A,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-10 18:59:50,MO,SMS,+13109185199,+12137093109,,159,335210866741851,835957932920806,US202,San Diego Border Zone,32.5421,-117.0318,US
HLFAPHDG72,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-14 00:07:35,MT,VOICE,+12137093109,+13109185199,269,,707567096428200,415557933221485,US204,LA South Bay,33.9019,-118.4173,US
95C8S6N3NG,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-02 09:25:58,MO,VOICE,+13109185199,+12137093109,321,,496611570787745,835457978484165,US203,Los Angeles Downtown,34.0522,-118.2437,US
0B0EQFC3YW,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-06 09:59:21,MT,VOICE,+12137093109,+13109185199,123,,693566561386704,407991728214228,US101,Nogales AZ East,31.3401,-110.9346,US
59OJGZABJB,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-24 08:08:37,MT,VOICE,+12137093109,+13109185199,137,,165876653548826,535017400847230,US101,Nogales AZ East,31.3401,-110.9346,US
S0VIVYMPQB,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-18 11:40:55,MT,SMS,+12137093109,+13109185199,,56,446464390814487,255839380039485,US104,Phoenix South,33.4484,-112.074,US
62LCEC5TOK,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-27 07:52:37,MO,VOICE,+13109185199,+12137093109,29,,252834676001802,329523441555543,US105,Phoenix West,33.448,-112.103,US
GGT1SCQP7J,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-02 20:45:09,MT,VOICE,+12137093109,+13109185199,135,,956776283308681,207167692411535,US104,Phoenix South,33.4484,-112.074,US
ZYGXX49ZDG,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-13 19:33:32,MT,VOICE,+12137093109,+13109185199,219,,546964724967874,997607115963951,US102,Tucson Central,32.2226,-110.9747,US
4PZ93KUB0B,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-16 21:36:54,MT,VOICE,+12137093109,+13109185199,346,,701201360909889,736912118331043,US104,Phoenix South,33.4484,-112.074,US
AB5M96QZDT,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-24 16:19:51,MO,VOICE,+13109185199,+12137093109,470,,749720732605198,266393658489250,US103,Tucson South,32.181,-110.965,US
03ZTEHFYHS,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-07 07:45:25,MT,SMS,+12137093109,+13109185199,,32,946632527546188,438637382772575,US105,Phoenix West,33.448,-112.103,US
S5LMWRO7HL,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-26 20:43:29,MO,VOICE,+13109185199,+12137093109,255,,139781267422268,314307489738973,US201,San Diego East,32.7157,-117.1611,US
09FJL11P8L,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-18 20:12:56,MO,VOICE,+13109185199,+12137093109,223,,689139595234764,621689797651546,US204,LA South Bay,33.9019,-118.4173,US
A9MPU9LRJ0,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-25 07:31:55,MO,SMS,+13109185199,+12137093109,,10,531608120581724,150459191623299,US204,LA South Bay,33.9019,-118.4173,US
P5MCSMG7NO,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-11 08:28:14,MT,SMS,+12137093109,+13109185199,,54,111367669405516,593441406508052,US203,Los Angeles Downtown,34.0522,-118.2437,US
VK2HIN4DPM,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-20 14:34:10,MT,VOICE,+12137093109,+13109185199,451,,316257495860870,337832123347720,US102,Tucson Central,32.2226,-110.9747,US
PHEUALRXA9,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-28 06:27:31,MT,SMS,+12137093109,+13109185199,,106,470964187532374,896170422080076,US101,Nogales AZ East,31.3401,-110.9346,US
PV0RVL3JTP,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-16 12:13:54,MT,VOICE,+12137093109,+13109185199,352,,692097975104109,147373990760165,US201,San Diego East,32.7157,-117.1611,US
EDBSV43WR2,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-25 14:20:45,MO,VOICE,+13109185199,+12137093109,508,,392366752624256,531129410487029,US103,Tucson South,32.181,-110.965,US
MJ86N1U1XH,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-25 07:42:25,MT,VOICE,+12137093109,+13109185199,388,,953829783309138,208606818043891,US105,Phoenix West,33.448,-112.103,US
TOBRBFQCM2,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-16 11:47:59,MO,SMS,+13109185199,+12137093109,,68,320393206798204,534841805160524,US201,San Diego East,32.7157,-117.1611,US
DEXOI6WECZ,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-03 04:20:18,MT,VOICE,+12137093109,+13109185199,180,,405761904509569,695610259567934,US202,San Diego Border Zone,32.5421,-117.0318,US
4WJ48HDSZW,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-20 17:50:16,MO,SMS,+13109185199,+12137093109,,78,780703136117412,731804246857833,US203,Los Angeles Downtown,34.0522,-118.2437,US
S4GR3G7YXT,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-20 08:30:25,MO,SMS,+13109185199,+12137093109,,17,654942728251735,645790651353086,US102,Tucson Central,32.2226,-110.9747,US
UZ8V8F0TI2,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-22 09:31:01,MO,VOICE,+13109185199,+12137093109,456,,338102277322469,852151699979763,US102,Tucson Central,32.2226,-110.9747,US
JPTQ7R7Q2A,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-02 06:20:17,MO,SMS,+13109185199,+12137093109,,79,109706012628442,490545599641426,US204,LA South Bay,33.9019,-118.4173,US
6SUCR2069C,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-05 06:08:53,MO,VOICE,+13109185199,+12137093109,161,,883577253761528,326551666597586,US204,LA South Bay,33.9019,-118.4173,US
YOZ85DWLTL,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-03 15:44:42,MO,SMS,+13109185199,+12137093109,,48,912246551717263,387811516900425,US102,Tucson Central,32.2226,-110.9747,US
EH69XZ1TK7,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-11 02:40:30,MT,SMS,+12137093109,+13109185199,,26,129513240760146,365044367757647,US202,San Diego Border Zone,32.5421,-117.0318,US
8EZFQJ3JGQ,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-12 04:40:54,MO,SMS,+13109185199,+12137093109,,16,767094960546418,592777670815286,US203,Los Angeles Downtown,34.0522,-118.2437,US
YIRDN7WA4G,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-07 20:24:17,MO,SMS,+13109185199,+12137093109,,119,848782217153057,162976196862827,US101,Nogales AZ East,31.3401,-110.9346,US
7YNCPYIEQ7,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-19 07:40:02,MT,VOICE,+12137093109,+13109185199,267,,849052965419698,325694433768547,US102,Tucson Central,32.2226,-110.9747,US
W66GVF3XBO,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-06-14 03:16:50,MO,SMS,+13109185199,+12137093109,,33,380077157334648,712317757942796,US202,San Diego Border Zone,32.5421,-117.0318,US
35U6A33SDH,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-27 11:00:17,MT,VOICE,+12137093109,+13109185199,144,,713382053492207,509300112942256,US103,Tucson South,32.181,-110.965,US
7W5G3DYHA4,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-01-17 08:52:34,MO,VOICE,+13109185199,+12137093109,397,,411015692161207,841743057448464,US201,San Diego East,32.7157,-117.1611,US
9SO9XUTH4F,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-27 07:44:31,MT,SMS,+12137093109,+13109185199,,56,834132885606772,789229183941103,US201,San Diego East,32.7157,-117.1611,US
WXF0N6FXLU,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-02 20:04:07,MT,SMS,+12137093109,+13109185199,,113,958085609033969,577895193862336,US201,San Diego East,32.7157,-117.1611,US
54YD7F3UC1,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-03-07 01:39:25,MT,SMS,+12137093109,+13109185199,,142,605841709288814,297097934473906,US202,San Diego Border Zone,32.5421,-117.0318,US
EC04UJWVU5,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-02-28 23:03:47,MT,VOICE,+12137093109,+13109185199,372,,399462242600362,858928611263012,US102,Tucson Central,32.2226,-110.9747,US
J1P57ZJ3VW,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-12 00:26:16,MT,SMS,+12137093109,+13109185199,,18,138676423703111,295908384033152,US204,LA South Bay,33.9019,-118.4173,US
61PRHUQWTG,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-04-04 19:27:45,MO,SMS,+13109185199,+12137093109,,61,467229557628139,142152539711715,US101,Nogales AZ East,31.3401,-110.9346,US
9A4LOC4VL3,PICKUP_DRIVER006,US_PICKUP_DRIVER,2026-05-16 11:21:53,MT,VOICE,+12137093109,+13109185199,66,,832969065064604,861447932708972,US104,Phoenix South,33.4484,-112.074,US
