RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
291IIKWR0I,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-23 14:46:55,MO,VOICE,+13108123528,+12137093109,522,,511485059589317,181024680682040,US102,Tucson Central,32.2226,-110.9747,US
3CWFMU4LV6,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-07 10:12:34,MO,SMS,+13108123528,+12137093109,,10,740896254473296,913659036999708,US202,San Diego Border Zone,32.5421,-117.0318,US
LXJM8HMLTB,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-23 18:35:19,MO,VOICE,+13108123528,+12137093109,24,,476437400649304,755662234675739,US202,San Diego Border Zone,32.5421,-117.0318,US
9ES9P11ALG,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-11 06:29:37,MO,SMS,+13108123528,+12137093109,,28,526048979576650,850963785417257,US203,Los Angeles Downtown,34.0522,-118.2437,US
YLBIP25ZUX,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-26 09:34:05,MO,SMS,+13108123528,+12137093109,,140,780539702887763,579162476747227,US204,LA South Bay,33.9019,-118.4173,US
CIZX048MW2,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-20 19:24:42,MO,VOICE,+13108123528,+12137093109,153,,913755002178146,485745604248562,US105,Phoenix West,33.448,-112.103,US
CJSDVDPB24,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-13 21:36:52,MO,SMS,+13108123528,+12137093109,,65,101222523699486,414151595730643,US101,Nogales AZ East,31.3401,-110.9346,US
EFTRGQZC4X,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-25 00:22:39,MO,VOICE,+13108123528,+12137093109,524,,661845164715214,881865917834673,US104,Phoenix South,33.4484,-112.074,US
7AYQLGWQ5Q,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-08 05:20:19,MO,VOICE,+13108123528,+12137093109,335,,882778698106481,389303807984189,US104,Phoenix South,33.4484,-112.074,US
KD63B1NQYL,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-08 16:16:38,MO,SMS,+13108123528,+12137093109,,13,142633968766982,472309282993587,US204,LA South Bay,33.9019,-118.4173,US
SLS5OQ2UHQ,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-01 05:53:51,MO,SMS,+13108123528,+12137093109,,110,119291288537771,513833703474039,US201,San Diego East,32.7157,-117.1611,US
HAE9TE5E51,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-31 21:12:56,MO,VOICE,+13108123528,+12137093109,560,,510609903329538,456999079596685,US204,LA South Bay,33.9019,-118.4173,US
79AU1B8XE3,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-20 14:08:55,MO,SMS,+13108123528,+12137093109,,34,590055813636697,199283038183971,US104,Phoenix South,33.4484,-112.074,US
Y8PDH1SI3Z,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-22 10:10:33,MO,VOICE,+13108123528,+12137093109,501,,718678725688737,120218624873653,US102,Tucson Central,32.2226,-110.9747,US
F6VQR7LM19,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-03 17:18:34,MO,VOICE,+13108123528,+12137093109,577,,647218036287126,473892546274443,US203,Los Angeles Downtown,34.0522,-118.2437,US
DIOT08S3QL,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-17 05:12:00,MO,VOICE,+13108123528,+12137093109,227,,717409313667085,404986019932181,US202,San Diego Border Zone,32.5421,-117.0318,US
B4SG9BY3O4,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-03 06:37:36,MO,VOICE,+13108123528,+12137093109,139,,588419093186937,344656274076994,US204,LA South Bay,33.9019,-118.4173,US
2P8RR7747R,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-04 23:38:20,MO,SMS,+13108123528,+12137093109,,53,703861363916829,475317288973546,US102,Tucson Central,32.2226,-110.9747,US
KGNF85A7KV,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-12 22:43:48,MO,VOICE,+13108123528,+12137093109,119,,228811371835149,443636269795914,US104,Phoenix South,33.4484,-112.074,US
AKWT8BK84Q,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-14 05:05:24,MO,SMS,+13108123528,+12137093109,,100,502169721593236,178702893226491,US202,San Diego Border Zone,32.5421,-117.0318,US
P3MY5N71NP,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-31 21:14:04,MO,SMS,+13108123528,+12137093109,,103,643138389904757,693350280023851,US203,Los Angeles Downtown,34.0522,-118.2437,US
Q492CW9WQU,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-16 19:32:39,MO,VOICE,+13108123528,+12137093109,204,,365403698307811,998419090627761,US204,LA South Bay,33.9019,-118.4173,US
QY88RFBHQ3,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-30 22:59:06,MO,SMS,+13108123528,+12137093109,,68,291638890094596,251319947123172,US103,Tucson South,32.181,-110.965,US
FB9T832J72,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-25 23:27:06,MO,VOICE,+13108123528,+12137093109,526,,732392707819617,233214458582428,US103,Tucson South,32.181,-110.965,US
DB4E8IP0KB,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-13 15:28:27,MO,VOICE,+13108123528,+12137093109,250,,496100251294068,269270348363629,US102,Tucson Central,32.2226,-110.9747,US
RADTDBKVRG,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-27 09:22:16,MO,SMS,+13108123528,+12137093109,,125,653764170387906,269804162888529,US105,Phoenix West,33.448,-112.103,US
BXYHFXXATI,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-02 17:51:40,MO,VOICE,+13108123528,+12137093109,322,,822916956728929,294867894106640,US104,Phoenix South,33.4484,-112.074,US
37TPTVUEMR,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-02 11:24:14,MO,SMS,+13108123528,+12137093109,,59,570194631488606,846692321842124,US101,Nogales AZ East,31.3401,-110.9346,US
EPI4OF7I23,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-25 16:55:35,MO,VOICE,+13108123528,+12137093109,246,,543475962443373,192240159456417,US101,Nogales AZ East,31.3401,-110.9346,US
VVNEA74OQN,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-17 09:53:35,MO,VOICE,+13108123528,+12137093109,117,,412498000740208,193566595399098,US202,San Diego Border Zone,32.5421,-117.0318,US
6NEV5KOAWE,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-26 01:07:45,MO,VOICE,+13108123528,+12137093109,39,,333331332060985,979734602694426,US101,Nogales AZ East,31.3401,-110.9346,US
NRZBUBTYVW,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-28 12:00:43,MO,SMS,+13108123528,+12137093109,,52,869338942944313,475755887374578,US103,Tucson South,32.181,-110.965,US
8JJVA32G4S,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-23 18:40:06,MO,SMS,+13108123528,+12137093109,,104,156228466623625,349554246495508,US202,San Diego Border Zone,32.5421,-117.0318,US
G8Z85NWU38,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-13 13:25:55,MO,VOICE,+13108123528,+12137093109,411,,833886046980974,813915536088400,US204,LA South Bay,33.9019,-118.4173,US
RLIXFFEE4X,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-16 17:09:10,MO,VOICE,+13108123528,+12137093109,364,,905107871057912,488168600715662,US202,San Diego Border Zone,32.5421,-117.0318,US
YLJHHWX816,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-16 16:01:37,MO,SMS,+13108123528,+12137093109,,85,568685287012596,666716939715536,US103,Tucson South,32.181,-110.965,US
ULMW0HRRMU,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-24 17:27:14,MO,SMS,+13108123528,+12137093109,,48,941829062842786,718689798576286,US104,Phoenix South,33.4484,-112.074,US
0ECZKO8FL0,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-17 23:36:26,MO,VOICE,+13108123528,+12137093109,272,,109942258467518,372577091985262,US104,Phoenix South,33.4484,-112.074,US
L31HES9CFT,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-07 07:32:10,MO,VOICE,+13108123528,+12137093109,443,,129914028614271,461233154780628,US102,Tucson Central,32.2226,-110.9747,US
1IJ8ICQCNR,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-24 20:58:50,MO,SMS,+13108123528,+12137093109,,106,631144563384589,309146297921123,US103,Tucson South,32.181,-110.965,US
JQM0V9DE58,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-01 17:42:45,MO,VOICE,+13108123528,+12137093109,434,,452468373011217,648383820717442,US204,LA South Bay,33.9019,-118.4173,US
710LMZXXAI,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-22 01:22:27,MO,VOICE,+13108123528,+12137093109,33,,310875078863984,875532523067742,US202,San Diego Border Zone,32.5421,-117.0318,US
HNUZ0APGHA,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-30 06:12:09,MO,SMS,+13108123528,+12137093109,,114,914371082989321,434892313441707,US202,San Diego Border Zone,32.5421,-117.0318,US
MPHV3J25ZR,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-15 12:18:26,MO,VOICE,+13108123528,+12137093109,84,,125134658462483,157183860727804,US105,Phoenix West,33.448,-112.103,US
JA55CGKA3R,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-02 16:15:40,MO,SMS,+13108123528,+12137093109,,19,239213137629871,187829201452902,US105,Phoenix West,33.448,-112.103,US
1RJVNBP8HM,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-16 08:27:07,MO,SMS,+13108123528,+12137093109,,146,173453964776662,226788802185683,US102,Tucson Central,32.2226,-110.9747,US
MJ8MV786QC,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-06 11:03:54,MO,VOICE,+13108123528,+12137093109,525,,726817990134610,451679705954245,US105,Phoenix West,33.448,-112.103,US
AZHN8X5A8M,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-20 03:28:53,MO,VOICE,+13108123528,+12137093109,394,,281176368734050,206099180824843,US202,San Diego Border Zone,32.5421,-117.0318,US
V78I37YO3C,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-24 08:10:53,MO,VOICE,+13108123528,+12137093109,559,,888038604938501,312024694585655,US202,San Diego Border Zone,32.5421,-117.0318,US
5WEWCQBGHW,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-28 07:09:34,MO,VOICE,+13108123528,+12137093109,214,,907878847122049,976481807699212,US103,Tucson South,32.181,-110.965,US
B23QI1DH97,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-03 07:26:33,MO,VOICE,+13108123528,+12137093109,228,,514036965430702,535333645072067,US204,LA South Bay,33.9019,-118.4173,US
ELVJOJM0D3,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-10 17:32:03,MO,VOICE,+13108123528,+12137093109,491,,997157092848392,476860770195613,US102,Tucson Central,32.2226,-110.9747,US
34ZB75UFEM,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-06 19:43:07,MO,VOICE,+13108123528,+12137093109,514,,858748013054554,452171657913322,US204,LA South Bay,33.9019,-118.4173,US
0Z6A3GXOJ0,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-16 13:05:44,MO,VOICE,+13108123528,+12137093109,344,,542099257775625,288390468211609,US102,Tucson Central,32.2226,-110.9747,US
TDK7YE6868,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-21 21:09:07,MO,VOICE,+13108123528,+12137093109,42,,424240559799738,271520104811355,US105,Phoenix West,33.448,-112.103,US
N0XH32NAI9,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-27 19:13:17,MO,SMS,+13108123528,+12137093109,,16,944856871190713,235286750778327,US101,Nogales AZ East,31.3401,-110.9346,US
P7S8DKO92H,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-18 14:40:45,MO,SMS,+13108123528,+12137093109,,117,761880554817328,210639660280392,US203,Los Angeles Downtown,34.0522,-118.2437,US
LKRIZ6XOIZ,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-04 22:20:23,MO,VOICE,+13108123528,+12137093109,213,,615640917233220,738458266850513,US201,San Diego East,32.7157,-117.1611,US
H94QI2P9NQ,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-23 12:00:51,MO,VOICE,+13108123528,+12137093109,168,,450224501549836,793105370668993,US105,Phoenix West,33.448,-112.103,US
TNBHBPI0UW,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-26 00:00:39,MO,VOICE,+13108123528,+12137093109,363,,599765392211842,210966413940500,US102,Tucson Central,32.2226,-110.9747,US
R03VR5SGP9,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-14 02:46:04,MO,VOICE,+13108123528,+12137093109,456,,923293103396564,336747901536057,US203,Los Angeles Downtown,34.0522,-118.2437,US
TE14DXR51Q,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-14 09:15:31,MO,SMS,+13108123528,+12137093109,,25,953930546311868,563035522642137,US102,Tucson Central,32.2226,-110.9747,US
Q6TD2IKOEE,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-13 13:19:39,MO,VOICE,+13108123528,+12137093109,540,,457003055095244,306023442964278,US105,Phoenix West,33.448,-112.103,US
OYWZA6A7YV,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-18 21:12:39,MO,VOICE,+13108123528,+12137093109,68,,685000539540300,122503144199086,US101,Nogales AZ East,31.3401,-110.9346,US
BLGBKRGBVK,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-20 00:58:11,MO,VOICE,+13108123528,+12137093109,98,,695509847845725,729747781514801,US105,Phoenix West,33.448,-112.103,US
4Z6CUHPKX9,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-19 07:46:54,MO,VOICE,+13108123528,+12137093109,398,,206970288911864,634924827038522,US203,Los Angeles Downtown,34.0522,-118.2437,US
NAMWVRTJJM,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-13 02:43:25,MO,VOICE,+13108123528,+12137093109,25,,885582578014535,167346271136819,US203,Los Angeles Downtown,34.0522,-118.2437,US
0AM85UP7E0,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-03 07:37:53,MO,SMS,+13108123528,+12137093109,,38,243999629468995,799888879313816,US204,LA South Bay,33.9019,-118.4173,US
SYRFSYSHYC,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-15 07:50:07,MO,SMS,+13108123528,+12137093109,,104,144285792226025,878683532510703,US102,Tucson Central,32.2226,-110.9747,US
GRFA5P5ZF0,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-03 08:41:17,MO,VOICE,+13108123528,+12137093109,138,,560354583415303,432691707428739,US105,Phoenix West,33.448,-112.103,US
QA2WOK0JEH,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-09 21:24:12,MO,SMS,+13108123528,+12137093109,,68,820182506906177,667197414350716,US204,LA South Bay,33.9019,-118.4173,US
NOQ6FEPOO5,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-29 18:57:53,MO,VOICE,+13108123528,+12137093109,466,,890470213836711,398564731864198,US201,San Diego East,32.7157,-117.1611,US
Y2JF78L02L,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-08 22:34:48,MO,VOICE,+13108123528,+12137093109,352,,464210347795753,315790533967325,US102,Tucson Central,32.2226,-110.9747,US
4RMJ79SYXI,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-22 23:08:39,MO,VOICE,+13108123528,+12137093109,290,,865709658224123,374853587456867,US104,Phoenix South,33.4484,-112.074,US
WXA57RJ3SX,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-28 05:03:55,MO,SMS,+13108123528,+12137093109,,126,717563522617089,835475223597367,US101,Nogales AZ East,31.3401,-110.9346,US
N2T2B47IHD,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-02 08:34:33,MO,SMS,+13108123528,+12137093109,,108,173945491507570,476051933893123,US201,San Diego East,32.7157,-117.1611,US
L53Z62X9PU,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-22 01:31:00,MO,SMS,+13108123528,+12137093109,,81,683584178033188,243245922115847,US204,LA South Bay,33.9019,-118.4173,US
N29YSD7VX1,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-28 15:49:07,MO,VOICE,+13108123528,+12137093109,427,,704175471982989,825978461873986,US105,Phoenix West,33.448,-112.103,US
8DSI866FMX,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-01 02:25:37,MO,VOICE,+13108123528,+12137093109,74,,125314042159086,565501325410505,US104,Phoenix South,33.4484,-112.074,US
HZDSH6BQAA,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-28 16:25:14,MO,VOICE,+13108123528,+12137093109,197,,332148424596095,596214324580651,US102,Tucson Central,32.2226,-110.9747,US
WO8PJ1KNWN,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-22 03:01:13,MO,SMS,+13108123528,+12137093109,,23,390005733718820,365442397931857,US105,Phoenix West,33.448,-112.103,US
MBHJ0YN2AJ,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-26 16:56:56,MO,VOICE,+13108123528,+12137093109,452,,428330058131869,495109751078266,US201,San Diego East,32.7157,-117.1611,US
62LC5P962O,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-12 18:29:58,MO,SMS,+13108123528,+12137093109,,77,737816298840682,899133990866751,US203,Los Angeles Downtown,34.0522,-118.2437,US
8CESKQ8KWC,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-25 20:58:29,MO,VOICE,+13108123528,+12137093109,54,,110067796923460,150765097598653,US105,Phoenix West,33.448,-112.103,US
6NUV558EAP,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-29 05:36:06,MO,VOICE,+13108123528,+12137093109,294,,950000024345199,616246022619411,US105,Phoenix West,33.448,-112.103,US
6NSXNBLAK7,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-22 02:48:43,MO,VOICE,+13108123528,+12137093109,183,,850515137281711,139305560150864,US105,Phoenix West,33.448,-112.103,US
M5I9BK4QOQ,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-11 14:38:44,MO,VOICE,+13108123528,+12137093109,124,,969770750796341,927050893461996,US204,LA South Bay,33.9019,-118.4173,US
RL9SH8IXTV,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-24 22:22:59,MO,SMS,+13108123528,+12137093109,,11,672391405494583,351655537893889,US105,Phoenix West,33.448,-112.103,US
7K14XYHARL,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-26 07:39:03,MO,SMS,+13108123528,+12137093109,,67,238088931813444,928749102165645,US204,LA South Bay,33.9019,-118.4173,US
S2GGVNUKXL,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-13 08:21:51,MO,VOICE,+13108123528,+12137093109,20,,412854279157746,346966864113345,US202,San Diego Border Zone,32.5421,-117.0318,US
C2W7YP5CPX,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-28 04:41:28,MO,VOICE,+13108123528,+12137093109,529,,504553708114123,698130292029122,US101,Nogales AZ East,31.3401,-110.9346,US
NBCAEEL485,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-05 22:34:33,MO,VOICE,+13108123528,+12137093109,385,,510223320854677,293934469584713,US103,Tucson South,32.181,-110.965,US
AUP5X5VZ74,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-07 17:06:17,MO,VOICE,+13108123528,+12137093109,258,,386291192518311,598765076250546,US202,San Diego Border Zone,32.5421,-117.0318,US
SP8EUK3BU5,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-10 04:47:21,MO,SMS,+13108123528,+12137093109,,68,501791172039102,578718653573357,US102,Tucson Central,32.2226,-110.9747,US
VRD0JMI7J4,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-14 11:45:59,MO,VOICE,+13108123528,+12137093109,79,,661330908140192,479829374730189,US203,Los Angeles Downtown,34.0522,-118.2437,US
9LV1GWYY92,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-28 01:29:45,MO,VOICE,+13108123528,+12137093109,380,,407195952603042,449775944893866,US105,Phoenix West,33.448,-112.103,US
QAFDH6ILZJ,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-06 13:10:12,MO,VOICE,+13108123528,+12137093109,319,,914899630180583,340989896615459,US202,San Diego Border Zone,32.5421,-117.0318,US
ULSCWVLI0N,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-19 15:07:50,MO,VOICE,+13108123528,+12137093109,559,,801842704762067,616124294230669,US202,San Diego Border Zone,32.5421,-117.0318,US
CG85U52O8F,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-15 11:40:58,MO,SMS,+13108123528,+12137093109,,11,577432049665502,769111160353712,US101,Nogales AZ East,31.3401,-110.9346,US
M058AAG3GT,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-01 13:54:45,MO,SMS,+13108123528,+12137093109,,10,434702148759914,169746263969220,US104,Phoenix South,33.4484,-112.074,US
BB5JX30EW2,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-03-10 17:04:05,MO,SMS,+13108123528,+12137093109,,31,114112431488525,930261910306675,US102,Tucson Central,32.2226,-110.9747,US
QTT33KNI82,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-08 07:52:43,MO,VOICE,+13108123528,+12137093109,448,,466514395481004,534952082078132,US102,Tucson Central,32.2226,-110.9747,US
U5S3Q00X5R,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-15 03:54:11,MO,VOICE,+13108123528,+12137093109,43,,941219664739382,486463290034754,US104,Phoenix South,33.4484,-112.074,US
4S6JK3BIEG,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-06 13:17:00,MO,SMS,+13108123528,+12137093109,,140,514445210526773,820427930038780,US202,San Diego Border Zone,32.5421,-117.0318,US
0S5GHB6596,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-02 03:32:58,MO,VOICE,+13108123528,+12137093109,186,,916135804854865,124897442897336,US201,San Diego East,32.7157,-117.1611,US
TEFALS3DC3,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-06-11 00:27:28,MO,SMS,+13108123528,+12137093109,,28,225488871342142,267557366294720,US105,Phoenix West,33.448,-112.103,US
JY5TUXLM3W,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-03 13:36:26,MO,SMS,+13108123528,+12137093109,,159,418233820426444,581253572151807,US103,Tucson South,32.181,-110.965,US
GJ4CKL07CQ,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-04-26 19:32:10,MO,VOICE,+13108123528,+12137093109,430,,953020887361993,656609409720780,US201,San Diego East,32.7157,-117.1611,US
B22SSEBKJB,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-01-27 01:24:38,MO,VOICE,+13108123528,+12137093109,82,,868687933412151,715516903251563,US105,Phoenix West,33.448,-112.103,US
1NRXNRAH1H,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-05-25 00:27:23,MO,VOICE,+13108123528,+12137093109,55,,164939598823991,598927994584615,US202,San Diego Border Zone,32.5421,-117.0318,US
4KGULWGPZE,PICKUP_DRIVER001,US_PICKUP_DRIVER,2026-02-26 16:14:58,MO,SMS,+13108123528,+12137093109,,38,536313803365579,523591625245402,US203,Los Angeles Downtown,34.0522,-118.2437,US
