RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
7N9RT37Q5V,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-01 04:01:26,MO,VOICE,+12139816319,+523915281049,38,,458735498079571,714450813338205,SN002,Hermosillo Norte,29.1261,-110.9554,MX
121T7UTHT3,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-26 13:46:01,MO,VOICE,+12139816319,+523915281049,87,,208240836677113,375824795441644,SN001,Hermosillo Centro,29.0892,-110.9613,MX
LGWKVY7E3C,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-03 18:47:31,MO,SMS,+12139816319,+523915281049,,27,606843416324695,971120926254887,SN005,Guaymas Port,27.9186,-110.8975,MX
ZS37JSOIEA,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-03 04:22:59,MO,VOICE,+12139816319,+523915281049,133,,336881550567007,919963594674923,US202,San Diego Border Zone,32.5421,-117.0318,US
YSAVBLFV1D,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-08 23:30:26,MO,VOICE,+12139816319,+523915281049,238,,986012284911671,228646311271357,US102,Tucson Central,32.2226,-110.9747,US
67M92KO08U,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-29 06:40:33,MO,VOICE,+12139816319,+523915281049,552,,802759662088041,245685186413303,SN004,Ciudad Obregon,27.4828,-109.9304,MX
HQN8VJZK2B,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-10 23:29:01,MO,VOICE,+12139816319,+523915281049,144,,654713441603555,579590492768507,US204,LA South Bay,33.9019,-118.4173,US
URB9XRMD1E,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-19 08:23:34,MO,SMS,+12139816319,+523915281049,,67,969621204390179,234436439661519,US201,San Diego East,32.7157,-117.1611,US
56U65TB3WZ,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-25 05:34:34,MO,SMS,+12139816319,+523915281049,,110,328447731290540,979648358638975,US202,San Diego Border Zone,32.5421,-117.0318,US
RKX8NAXC1O,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-17 04:47:23,MO,SMS,+12139816319,+523915281049,,91,266085326036553,837123124552175,US202,San Diego Border Zone,32.5421,-117.0318,US
BS83YLNFKX,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-09 05:41:21,MO,VOICE,+12139816319,+523915281049,335,,665652864410876,839942321518658,US101,Nogales AZ East,31.3401,-110.9346,US
2THBZIAG50,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-06 13:27:24,MO,VOICE,+12139816319,+523915281049,217,,611250944855770,827940208274722,US103,Tucson South,32.181,-110.965,US
GY8VBHKUC9,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-24 23:52:34,MO,VOICE,+12139816319,+523915281049,250,,325226341141568,720578173759871,US103,Tucson South,32.181,-110.965,US
ZYC824D6M5,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-10 13:16:59,MO,VOICE,+12139816319,+523915281049,291,,718937237317308,964067517947675,US203,Los Angeles Downtown,34.0522,-118.2437,US
1LSJ8L14SM,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-01 12:16:41,MO,SMS,+12139816319,+523915281049,,135,989299737036158,225674605867120,SN003,Nogales MX,31.3082,-110.9381,MX
N2IAPDSZIY,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-24 11:16:08,MO,SMS,+12139816319,+523915281049,,120,716112781683742,145294406668283,SN005,Guaymas Port,27.9186,-110.8975,MX
3Q8XYOBNTD,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-13 00:46:38,MO,VOICE,+12139816319,+523915281049,271,,805792803234069,822137549802494,SN002,Hermosillo Norte,29.1261,-110.9554,MX
JTJN1U8CM2,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-17 12:00:52,MO,VOICE,+12139816319,+523915281049,285,,310630278149242,954915835145221,US204,LA South Bay,33.9019,-118.4173,US
EPFHNP1ILI,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-05 15:32:35,MO,VOICE,+12139816319,+523915281049,517,,479797255431926,323924498190012,US101,Nogales AZ East,31.3401,-110.9346,US
V7WA5Z2WLZ,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-29 11:32:21,MO,VOICE,+12139816319,+523915281049,284,,273677871733339,933447068716689,SN001,Hermosillo Centro,29.0892,-110.9613,MX
6OZ5LNFAYV,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-22 09:23:12,MO,VOICE,+12139816319,+523915281049,560,,269842711214761,200364610598756,US104,Phoenix South,33.4484,-112.074,US
GWS256OX1Q,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-21 01:26:30,MO,SMS,+12139816319,+523915281049,,57,875737962025527,426684182314641,SN002,Hermosillo Norte,29.1261,-110.9554,MX
P547APZYX1,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-01 02:40:02,MO,SMS,+12139816319,+523915281049,,74,754528409986618,112096502388993,US201,San Diego East,32.7157,-117.1611,US
NXX9C0AE32,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-17 20:39:23,MO,VOICE,+12139816319,+523915281049,54,,202506598814805,583699742714791,US102,Tucson Central,32.2226,-110.9747,US
LW811J0F5A,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-05 09:57:13,MO,SMS,+12139816319,+523915281049,,20,607785674934586,163383761205486,US203,Los Angeles Downtown,34.0522,-118.2437,US
LY687V811C,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-08 12:24:49,MO,VOICE,+12139816319,+523915281049,569,,139134739877907,289273893237800,US202,San Diego Border Zone,32.5421,-117.0318,US
5UY6DXM7P7,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-14 15:11:35,MO,VOICE,+12139816319,+523915281049,210,,805333429977260,826311103049154,SN002,Hermosillo Norte,29.1261,-110.9554,MX
8LJCF9EHO3,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-06 23:47:33,MO,VOICE,+12139816319,+523915281049,138,,195495101722717,274743608633948,SN002,Hermosillo Norte,29.1261,-110.9554,MX
J0OUGJQZPS,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-03 11:41:14,MO,VOICE,+12139816319,+523915281049,541,,221287828676170,608155542657215,US102,Tucson Central,32.2226,-110.9747,US
8ZEC9KZ1UN,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-25 01:44:49,MO,VOICE,+12139816319,+523915281049,279,,266201932319335,438439557969497,US201,San Diego East,32.7157,-117.1611,US
IQ3FD0C6GF,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-01 22:58:24,MO,VOICE,+12139816319,+523915281049,460,,425588736498205,955244310653888,US101,Nogales AZ East,31.3401,-110.9346,US
IUASX6PVWH,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-20 14:46:28,MO,VOICE,+12139816319,+523915281049,294,,959937849464146,106566241286734,SN005,Guaymas Port,27.9186,-110.8975,MX
1TGYQ1DKC1,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-15 07:34:57,MO,VOICE,+12139816319,+523915281049,338,,621177622432221,713473473204063,US101,Nogales AZ East,31.3401,-110.9346,US
DANYX6W3EU,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-25 04:53:04,MO,SMS,+12139816319,+523915281049,,43,515885019675185,228563797046207,SN004,Ciudad Obregon,27.4828,-109.9304,MX
T4ZPUQQSNG,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-03 17:35:22,MO,SMS,+12139816319,+523915281049,,18,431387280034535,629440788632057,US204,LA South Bay,33.9019,-118.4173,US
065ITBKESB,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-13 15:07:44,MO,SMS,+12139816319,+523915281049,,132,197680196715508,607575948471161,US203,Los Angeles Downtown,34.0522,-118.2437,US
UFJARFB93F,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-23 00:00:18,MO,SMS,+12139816319,+523915281049,,146,480527692719765,658390341453007,US103,Tucson South,32.181,-110.965,US
VYZCEIW6S2,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-26 09:44:12,MO,VOICE,+12139816319,+523915281049,596,,353543781795607,538321133482633,US103,Tucson South,32.181,-110.965,US
4SB1BLCE1U,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-15 10:46:26,MO,SMS,+12139816319,+523915281049,,108,393368699645938,269180490526544,US105,Phoenix West,33.448,-112.103,US
DH2LC31NIB,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-10 08:06:50,MO,VOICE,+12139816319,+523915281049,187,,994654570769191,426297869144616,SN004,Ciudad Obregon,27.4828,-109.9304,MX
M7BMVOOZYL,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-13 14:27:57,MO,VOICE,+12139816319,+523915281049,307,,761414337739325,657340381467251,US105,Phoenix West,33.448,-112.103,US
TG22EQUOCS,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-10 21:45:40,MO,SMS,+12139816319,+523915281049,,117,392337636869802,202127003020436,US103,Tucson South,32.181,-110.965,US
XU8VWMOOIL,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-10 12:51:46,MO,VOICE,+12139816319,+523915281049,34,,359737700148654,834147576507024,SN002,Hermosillo Norte,29.1261,-110.9554,MX
YBMW07KVRF,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-03 06:26:20,MO,VOICE,+12139816319,+523915281049,392,,403745865500611,980573716890609,SN003,Nogales MX,31.3082,-110.9381,MX
YZTVP9QKP8,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-02 20:11:08,MO,VOICE,+12139816319,+523915281049,587,,923646870409651,354729577658342,US103,Tucson South,32.181,-110.965,US
MS4872M25N,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-22 15:38:22,MO,VOICE,+12139816319,+523915281049,107,,247503053466265,982629674786551,SN002,Hermosillo Norte,29.1261,-110.9554,MX
6CMLKFN6E6,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-26 02:40:46,MO,VOICE,+12139816319,+523915281049,288,,728543867988953,560643791001003,US105,Phoenix West,33.448,-112.103,US
PLRKR7HL0U,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-09 21:11:48,MO,SMS,+12139816319,+523915281049,,63,509319359301675,383249854323725,US201,San Diego East,32.7157,-117.1611,US
6H899VK7WG,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-05 13:07:10,MO,VOICE,+12139816319,+523915281049,53,,580218337422349,935326420643884,US101,Nogales AZ East,31.3401,-110.9346,US
P2C4GDU16G,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-18 19:49:30,MO,VOICE,+12139816319,+523915281049,85,,609771034312014,663406473014610,SN001,Hermosillo Centro,29.0892,-110.9613,MX
3JVZ861U2I,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-16 12:59:04,MO,SMS,+12139816319,+523915281049,,103,691934523494182,176619037890797,US103,Tucson South,32.181,-110.965,US
CUQCTJVGDA,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-05 04:18:07,MO,VOICE,+12139816319,+523915281049,428,,449963069021811,842921643225064,US203,Los Angeles Downtown,34.0522,-118.2437,US
0O9EJ2AWA8,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-22 02:31:46,MO,SMS,+12139816319,+523915281049,,19,276867157021757,499499145891076,US105,Phoenix West,33.448,-112.103,US
MT1SDPDVVC,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-22 19:47:19,MO,VOICE,+12139816319,+523915281049,288,,128682099622913,367238747662611,US203,Los Angeles Downtown,34.0522,-118.2437,US
7LOVK7G0KQ,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-08 00:03:21,MO,SMS,+12139816319,+523915281049,,95,335880403653162,835846051882277,US104,Phoenix South,33.4484,-112.074,US
YESRAQ32OK,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-24 21:31:20,MO,VOICE,+12139816319,+523915281049,549,,178374709557013,927158952178435,SN005,Guaymas Port,27.9186,-110.8975,MX
O77PVMG1Z1,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-19 04:53:15,MO,VOICE,+12139816319,+523915281049,594,,671038213824184,320008662018601,SN005,Guaymas Port,27.9186,-110.8975,MX
VHO1XQL5CH,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-27 21:59:21,MO,VOICE,+12139816319,+523915281049,486,,591719316113885,261502159535564,US104,Phoenix South,33.4484,-112.074,US
E2NWCDHHE0,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-30 13:08:27,MO,VOICE,+12139816319,+523915281049,536,,542767500495498,923213101954500,US202,San Diego Border Zone,32.5421,-117.0318,US
YO847STE4M,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-08 22:42:25,MO,VOICE,+12139816319,+523915281049,127,,589050706563125,385570346120488,SN003,Nogales MX,31.3082,-110.9381,MX
NH99GXO01Z,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-11 17:02:43,MO,SMS,+12139816319,+523915281049,,45,486026721684545,290089375746187,US202,San Diego Border Zone,32.5421,-117.0318,US
R0A3V929MR,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-21 12:18:33,MO,VOICE,+12139816319,+523915281049,525,,808099614491124,596450879054015,US103,Tucson South,32.181,-110.965,US
KARVV8QRL5,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-04 01:16:54,MO,VOICE,+12139816319,+523915281049,413,,655877826551687,327403864750642,US204,LA South Bay,33.9019,-118.4173,US
RI26DSVYZA,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-11 09:02:06,MO,VOICE,+12139816319,+523915281049,561,,137246538159842,857206501776427,SN003,Nogales MX,31.3082,-110.9381,MX
KONOEZ7A99,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-21 05:44:45,MO,SMS,+12139816319,+523915281049,,14,878683614322484,329141310288291,US105,Phoenix West,33.448,-112.103,US
JKWVMFB7PL,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-17 21:26:01,MO,SMS,+12139816319,+523915281049,,30,264360905912328,703490529320143,SN002,Hermosillo Norte,29.1261,-110.9554,MX
63PVCH4MMG,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-20 16:56:56,MO,VOICE,+12139816319,+523915281049,97,,282073734331929,799640884061665,US202,San Diego Border Zone,32.5421,-117.0318,US
VX8Q9J9ELS,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-14 00:22:00,MO,VOICE,+12139816319,+523915281049,220,,251630919192933,971405400161502,SN003,Nogales MX,31.3082,-110.9381,MX
VUIPAVSXX9,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-26 15:26:06,MO,VOICE,+12139816319,+523915281049,245,,570455316054920,298643330735845,SN001,Hermosillo Centro,29.0892,-110.9613,MX
XHOC1ZRMHW,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-10 17:54:49,MO,VOICE,+12139816319,+523915281049,170,,456053639758894,952393280865350,US102,Tucson Central,32.2226,-110.9747,US
85ROTPKTG9,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-16 06:15:10,MO,SMS,+12139816319,+12137093109,,67,752765514479036,474310333849956,US101,Nogales AZ East,31.3401,-110.9346,US
OWT6V44HH2,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-18 21:03:38,MO,SMS,+12139816319,+12137093109,,108,232528929134064,804538588749979,US101,Nogales AZ East,31.3401,-110.9346,US
4PF6EGDLHR,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-30 07:14:02,MO,SMS,+12139816319,+12137093109,,111,435073450464230,376337840312427,US204,LA South Bay,33.9019,-118.4173,US
DN2Z2WYNZ9,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-07 06:29:30,MO,VOICE,+12139816319,+12137093109,497,,531432802550136,864467112602789,US203,Los Angeles Downtown,34.0522,-118.2437,US
SOOK4FZTE0,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-15 20:14:46,MO,SMS,+12139816319,+12137093109,,88,930898357040165,412525148339238,US103,Tucson South,32.181,-110.965,US
W45SSYM09R,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-06 01:52:02,MO,SMS,+12139816319,+12137093109,,47,505570296153038,293458361146457,SN005,Guaymas Port,27.9186,-110.8975,MX
0FUD0XH1Y4,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-10 21:16:44,MO,VOICE,+12139816319,+12137093109,453,,495965585912163,863096512903179,SN001,Hermosillo Centro,29.0892,-110.9613,MX
QA75EFKYQI,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-07 21:45:23,MO,VOICE,+12139816319,+12137093109,499,,765893513959898,936443216037970,SN005,Guaymas Port,27.9186,-110.8975,MX
9J8XF7ZDCL,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-23 16:01:04,MO,VOICE,+12139816319,+12137093109,551,,937911878032521,720092046569661,SN002,Hermosillo Norte,29.1261,-110.9554,MX
MFWB1UUJBZ,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-09 04:21:30,MO,SMS,+12139816319,+12137093109,,61,132430007515020,389707658090538,US201,San Diego East,32.7157,-117.1611,US
APG12HMBLY,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-06 12:22:35,MO,SMS,+12139816319,+12137093109,,126,499988563381000,720958887887231,US204,LA South Bay,33.9019,-118.4173,US
IQ4U630WEG,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-11 00:15:18,MO,SMS,+12139816319,+12137093109,,71,587886110334280,543646839293227,US202,San Diego Border Zone,32.5421,-117.0318,US
466HK0N0PF,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-26 20:08:55,MO,VOICE,+12139816319,+12137093109,426,,813629182230481,217092528670073,SN001,Hermosillo Centro,29.0892,-110.9613,MX
OFSI5A3GO0,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-23 20:12:15,MO,VOICE,+12139816319,+12137093109,231,,269248221576368,391889250770239,US204,LA South Bay,33.9019,-118.4173,US
TYKGB1ZJNH,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-23 04:58:43,MO,SMS,+12139816319,+12137093109,,87,770912935534013,155780583484417,US101,Nogales AZ East,31.3401,-110.9346,US
P6J1T4PLGI,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-07 22:02:48,MO,SMS,+12139816319,+12137093109,,48,993700116235948,974115341332811,US204,LA South Bay,33.9019,-118.4173,US
5YZQLUQIXA,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-06 05:21:12,MO,VOICE,+12139816319,+12137093109,384,,197533399306953,644909178162575,US202,San Diego Border Zone,32.5421,-117.0318,US
KK0JZSXB5A,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-03 22:33:35,MO,VOICE,+12139816319,+12137093109,138,,851540375998792,596268754828712,US203,Los Angeles Downtown,34.0522,-118.2437,US
B6XIF9T3Z4,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-18 19:33:28,MO,SMS,+12139816319,+12137093109,,104,449490766900548,274961394724256,SN002,Hermosillo Norte,29.1261,-110.9554,MX
OI1U1WTX9E,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-10 04:54:07,MO,VOICE,+12139816319,+12137093109,238,,565713047876729,167937170925028,SN003,Nogales MX,31.3082,-110.9381,MX
MQVCAE4OI6,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-07 15:36:51,MO,VOICE,+12139816319,+12137093109,539,,782466464138624,363760224663930,SN002,Hermosillo Norte,29.1261,-110.9554,MX
BZ2BXU0ODK,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-24 06:56:49,MO,VOICE,+12139816319,+12137093109,547,,117466976946452,314705337389648,US204,LA South Bay,33.9019,-118.4173,US
XSBC8EXZHE,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-01 19:24:22,MO,VOICE,+12139816319,+12137093109,457,,130410598435672,126107353474872,US204,LA South Bay,33.9019,-118.4173,US
WG8C9OLOKG,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-01 11:09:04,MO,VOICE,+12139816319,+12137093109,352,,153202683193616,847311012660730,US202,San Diego Border Zone,32.5421,-117.0318,US
Z6COBBHHFT,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-20 11:45:32,MO,VOICE,+12139816319,+12137093109,368,,926756246578835,401698297053299,US204,LA South Bay,33.9019,-118.4173,US
7TOVI765X1,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-17 08:30:35,MO,VOICE,+12139816319,+12137093109,49,,613415082679906,792734158963062,SN005,Guaymas Port,27.9186,-110.8975,MX
BYYC7TU322,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-30 06:43:58,MO,VOICE,+12139816319,+12137093109,77,,399234897410317,351311014291270,SN004,Ciudad Obregon,27.4828,-109.9304,MX
ZWPL24P6TM,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-08 23:19:09,MO,SMS,+12139816319,+12137093109,,60,115334091447125,539774843289801,US101,Nogales AZ East,31.3401,-110.9346,US
OSRWT6P2U0,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-18 12:13:03,MO,VOICE,+12139816319,+12137093109,75,,829242253090747,611986076673637,US105,Phoenix West,33.448,-112.103,US
LOD6DGKGRJ,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-03 16:15:59,MO,SMS,+12139816319,+12137093109,,25,282363675985818,124131720809984,SN003,Nogales MX,31.3082,-110.9381,MX
SP9GTZH4P7,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-03-06 16:56:56,MO,SMS,+12139816319,+12137093109,,94,112110319357406,561147630121642,US203,Los Angeles Downtown,34.0522,-118.2437,US
OG9A5BCL0X,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-02-21 17:34:12,MO,SMS,+12139816319,+12137093109,,103,359655845073079,522112308491808,US103,Tucson South,32.181,-110.965,US
IM7O6585I6,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-04-15 07:47:54,MO,VOICE,+12139816319,+12137093109,411,,953740968050715,810116408275484,US101,Nogales AZ East,31.3401,-110.9346,US
HSM1VI1L4P,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-05-04 04:32:02,MO,VOICE,+12139816319,+12137093109,78,,840838001085804,450545919324093,US101,Nogales AZ East,31.3401,-110.9346,US
138U7Z1BYN,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-06-17 01:21:47,MO,SMS,+12139816319,+12137093109,,130,722365159383699,693215127607118,SN003,Nogales MX,31.3082,-110.9381,MX
FAY0QHB49L,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-15 19:34:52,MO,VOICE,+12139816319,+12137093109,330,,635248269178815,380435493122270,SN001,Hermosillo Centro,29.0892,-110.9613,MX
9VF6CWXB4J,CROSS_BORDER_DRIVER006,CROSS_BORDER_DRIVER,2026-01-06 21:09:26,MO,VOICE,+12139816319,+12137093109,54,,394400753918744,188168672310425,US203,Los Angeles Downtown,34.0522,-118.2437,US
