RecordID,SubscriberID,SubscriberRole,EventTimestamp,Direction,EventType,CallingNumber,CalledNumber,DurationSec,SMSLength,IMEI,IMSI,CellTowerID,TowerName,Latitude,Longitude,Country
L2XP78LEAW,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-09 19:11:02,MO,SMS,+13109154348,+523915281049,,77,119342424271136,693167295404608,US103,Tucson South,32.181,-110.965,US
OD54HUT48S,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-08 12:22:32,MO,VOICE,+13109154348,+523915281049,560,,499887485401626,698319572993365,US104,Phoenix South,33.4484,-112.074,US
U42FWQI27J,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-16 08:49:07,MO,SMS,+13109154348,+523915281049,,55,758593049663220,975358424515419,US103,Tucson South,32.181,-110.965,US
WFLQ8L560C,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-28 12:14:46,MO,VOICE,+13109154348,+523915281049,39,,936880176927530,729647199293867,US105,Phoenix West,33.448,-112.103,US
RLQVA68RW1,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-01 18:05:30,MO,VOICE,+13109154348,+523915281049,516,,699572296116671,964527703464475,US101,Nogales AZ East,31.3401,-110.9346,US
6ORXE67NF8,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-08 13:11:59,MO,SMS,+13109154348,+523915281049,,138,697900571851000,520280880851529,US204,LA South Bay,33.9019,-118.4173,US
CSCWXTF75W,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-03 18:03:23,MO,VOICE,+13109154348,+523915281049,590,,432705758361855,779492234086314,US101,Nogales AZ East,31.3401,-110.9346,US
ZNT3PSWI1Y,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-11 04:13:00,MO,VOICE,+13109154348,+523915281049,558,,177222868179888,868819587867208,US105,Phoenix West,33.448,-112.103,US
WIHGLBXGB5,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-24 06:27:31,MO,VOICE,+13109154348,+523915281049,556,,242374038737404,318704934578677,US105,Phoenix West,33.448,-112.103,US
GYRT7SN70J,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-14 12:55:07,MO,VOICE,+13109154348,+523915281049,349,,836619758039094,787476894364872,US203,Los Angeles Downtown,34.0522,-118.2437,US
BXW7U1MQGS,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-05 07:43:30,MO,SMS,+13109154348,+523915281049,,132,866708623461081,256032204293187,US102,Tucson Central,32.2226,-110.9747,US
OWCS8JSXMK,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-21 16:46:06,MO,VOICE,+13109154348,+523915281049,44,,607666800620627,483876707177798,US105,Phoenix West,33.448,-112.103,US
YSV2W3M1TW,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-08 08:10:50,MO,VOICE,+13109154348,+523915281049,449,,970032298329901,388810418362713,US202,San Diego Border Zone,32.5421,-117.0318,US
L1I6QAH7MY,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-02 14:19:44,MO,SMS,+13109154348,+523915281049,,70,345777621638612,995987329034905,US201,San Diego East,32.7157,-117.1611,US
F81OPY0BY4,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-15 08:16:51,MO,VOICE,+13109154348,+523915281049,108,,214152030278887,539821398292161,US101,Nogales AZ East,31.3401,-110.9346,US
TZTXW0G20D,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-05 10:58:02,MO,SMS,+13109154348,+523915281049,,114,727828677749916,255366019104393,US104,Phoenix South,33.4484,-112.074,US
NJ5HB0CM06,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-23 00:58:19,MO,SMS,+13109154348,+523915281049,,57,160246577760929,740810258413365,US202,San Diego Border Zone,32.5421,-117.0318,US
N8AGU8M2TM,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-16 02:46:53,MO,SMS,+13109154348,+523915281049,,62,537792980394113,995109040643842,US201,San Diego East,32.7157,-117.1611,US
INV2VP3MZH,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-15 07:35:33,MO,VOICE,+13109154348,+523915281049,34,,370370079216546,612288127486598,US103,Tucson South,32.181,-110.965,US
Q2NR2QCYO7,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-10 07:25:32,MO,SMS,+13109154348,+523915281049,,126,215157644099745,706509916891454,US104,Phoenix South,33.4484,-112.074,US
WQ8SBAB1RD,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-11 04:58:17,MO,VOICE,+13109154348,+523915281049,383,,191529216461061,506482637845980,US202,San Diego Border Zone,32.5421,-117.0318,US
XMLU39JVWT,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-04 09:15:58,MO,VOICE,+13109154348,+523915281049,88,,939856055947822,166539905521364,US105,Phoenix West,33.448,-112.103,US
OU0IZ2N1CV,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-14 17:39:54,MO,VOICE,+13109154348,+523915281049,73,,946964285892133,411739022828170,US104,Phoenix South,33.4484,-112.074,US
O45S1CW23W,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-25 17:48:52,MO,VOICE,+13109154348,+523915281049,143,,869427823265541,658614850581092,US104,Phoenix South,33.4484,-112.074,US
WPFSQ75DXF,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-04 15:50:32,MO,SMS,+13109154348,+523915281049,,124,463875973940009,630722810945913,US101,Nogales AZ East,31.3401,-110.9346,US
PEGMKORFSK,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-02 07:28:55,MO,VOICE,+13109154348,+523915281049,426,,617232455229031,949382548636839,US105,Phoenix West,33.448,-112.103,US
0KDW99WFYE,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-22 21:33:54,MO,VOICE,+13109154348,+523915281049,80,,404433263445338,939512988422687,US102,Tucson Central,32.2226,-110.9747,US
KIXYYSKFSY,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-06 07:47:46,MO,VOICE,+13109154348,+523915281049,413,,304989945683945,407542981487031,US105,Phoenix West,33.448,-112.103,US
FLJJTWVZMA,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-07 01:27:18,MO,VOICE,+13109154348,+523915281049,187,,708706850228483,717958642190470,US101,Nogales AZ East,31.3401,-110.9346,US
QZ7S1K605Y,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-20 16:57:22,MO,VOICE,+13109154348,+523915281049,522,,591470965415623,190508497507910,US203,Los Angeles Downtown,34.0522,-118.2437,US
D1QMFT1LRR,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-21 12:56:49,MO,VOICE,+13109154348,+523915281049,547,,573145079943890,507850586194213,US102,Tucson Central,32.2226,-110.9747,US
OFRBSAHQN6,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-04 17:30:49,MO,VOICE,+13109154348,+523915281049,524,,187063388126064,325219161708337,US101,Nogales AZ East,31.3401,-110.9346,US
GRP5Z2R4HV,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-17 07:27:22,MO,SMS,+13109154348,+523915281049,,45,804964627051686,122132597821906,US102,Tucson Central,32.2226,-110.9747,US
MDQFTEZ33P,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-22 03:44:30,MO,SMS,+13109154348,+523915281049,,98,467203054184883,535607017371565,US201,San Diego East,32.7157,-117.1611,US
69XDL2T3KV,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-25 08:47:48,MO,VOICE,+13109154348,+523915281049,84,,585186614120365,828024703525705,US103,Tucson South,32.181,-110.965,US
E5HD3Q5QJ0,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-01 23:33:33,MO,VOICE,+13109154348,+523915281049,78,,543762997398345,538654002562940,US202,San Diego Border Zone,32.5421,-117.0318,US
LOYSS7OET3,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-19 02:29:48,MO,VOICE,+13109154348,+523915281049,420,,314814259111621,863798174877332,US204,LA South Bay,33.9019,-118.4173,US
73B5F9ORIY,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-19 23:15:01,MO,VOICE,+13109154348,+523915281049,413,,499863168311507,973895865334253,US103,Tucson South,32.181,-110.965,US
YP3L9B7Q6Z,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-28 17:22:52,MO,VOICE,+13109154348,+523915281049,477,,538675298007797,487695266581865,US103,Tucson South,32.181,-110.965,US
GOEBA52F92,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-03 08:17:16,MO,VOICE,+13109154348,+523915281049,28,,448799747327339,300453962153313,US103,Tucson South,32.181,-110.965,US
X5UUUMQDN0,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-23 01:10:26,MO,VOICE,+13109154348,+523915281049,104,,912461688094132,932639326755433,US202,San Diego Border Zone,32.5421,-117.0318,US
9GKR13UR2W,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-18 02:15:53,MO,VOICE,+13109154348,+523915281049,125,,538740634538015,953515363845510,US102,Tucson Central,32.2226,-110.9747,US
XAR7CO81J5,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-27 08:02:04,MO,SMS,+13109154348,+523915281049,,12,720172351347819,825992198315388,US102,Tucson Central,32.2226,-110.9747,US
BBO34MRZIL,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-08 08:25:20,MO,SMS,+13109154348,+523915281049,,134,464171309513193,363436155909967,US104,Phoenix South,33.4484,-112.074,US
B1NHUKYPJY,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-08 01:10:21,MO,VOICE,+13109154348,+523915281049,577,,954860398194021,787150869712852,US102,Tucson Central,32.2226,-110.9747,US
AS7677FEAN,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-09 16:36:28,MO,SMS,+13109154348,+523915281049,,156,700796589434067,444839134181304,US103,Tucson South,32.181,-110.965,US
T4Z1LSAVFQ,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-24 10:52:40,MO,SMS,+13109154348,+523915281049,,98,237252638621260,225296621871814,US201,San Diego East,32.7157,-117.1611,US
OLL0DFTFQ9,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-02 22:11:12,MO,VOICE,+13109154348,+523915281049,136,,566500181475589,846365934139304,US203,Los Angeles Downtown,34.0522,-118.2437,US
JYHWG3DJKO,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-14 14:28:14,MO,SMS,+13109154348,+523915281049,,61,815865733333274,145429626009162,US201,San Diego East,32.7157,-117.1611,US
DCOLQVCCZE,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-21 02:29:07,MO,VOICE,+13109154348,+523915281049,237,,522990628962576,830762821379425,US105,Phoenix West,33.448,-112.103,US
WAZPX8LX8E,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-26 11:34:14,MO,VOICE,+13109154348,+523915281049,351,,809425716583833,380718590624877,US202,San Diego Border Zone,32.5421,-117.0318,US
OSHNSOG0ZH,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-09 00:56:54,MO,VOICE,+13109154348,+523915281049,181,,229011950166681,609666663624345,US201,San Diego East,32.7157,-117.1611,US
Q9LVAER870,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-01 12:16:11,MO,VOICE,+13109154348,+523915281049,458,,877580399522826,490522717784550,US104,Phoenix South,33.4484,-112.074,US
SL0GJO8P80,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-23 21:06:27,MO,SMS,+13109154348,+523915281049,,100,907600458753717,163012316038549,US103,Tucson South,32.181,-110.965,US
T8S7UYPZ9I,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-19 05:30:17,MO,SMS,+13109154348,+523915281049,,156,134943299148601,900498077112928,US204,LA South Bay,33.9019,-118.4173,US
EHCGVLEQCZ,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-02 08:27:10,MO,VOICE,+13109154348,+523915281049,421,,195751833582213,951566517617034,US203,Los Angeles Downtown,34.0522,-118.2437,US
94UO9MV9Y2,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-13 13:26:05,MO,VOICE,+13109154348,+523915281049,428,,722993420361079,960761069456610,US101,Nogales AZ East,31.3401,-110.9346,US
0GPG8HIQ5L,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-04 14:33:48,MO,VOICE,+13109154348,+523915281049,330,,631284698451456,791410825832536,US102,Tucson Central,32.2226,-110.9747,US
86TW76T922,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-18 17:27:49,MO,VOICE,+13109154348,+523915281049,112,,758049258774282,107502358572666,US204,LA South Bay,33.9019,-118.4173,US
LWWGI4B9TE,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-23 16:29:46,MO,VOICE,+13109154348,+523915281049,246,,203492804546879,528602093392035,US201,San Diego East,32.7157,-117.1611,US
59XNLT0ED0,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-18 10:58:55,MO,VOICE,+13109154348,+523915281049,424,,405612172846180,993887186602165,US102,Tucson Central,32.2226,-110.9747,US
FKIN4DMN8S,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-25 13:14:56,MO,SMS,+13109154348,+523915281049,,128,578348249591674,610851865152655,US202,San Diego Border Zone,32.5421,-117.0318,US
2IE5OH8KFG,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-06 04:36:58,MO,SMS,+13109154348,+523915281049,,122,849986971656699,482737917449440,US103,Tucson South,32.181,-110.965,US
8SH5GNA43O,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-04 22:41:31,MO,VOICE,+13109154348,+523915281049,221,,610207586109948,981560904781621,US202,San Diego Border Zone,32.5421,-117.0318,US
GCIGHYJPU2,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-15 08:54:30,MO,SMS,+13109154348,+523915281049,,116,312455930124188,417941072471227,US105,Phoenix West,33.448,-112.103,US
OMS5UOKS1N,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-22 12:39:30,MO,VOICE,+13109154348,+523915281049,429,,104145003569616,576659599415746,US202,San Diego Border Zone,32.5421,-117.0318,US
A1UDH5SO4V,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-06 02:03:31,MO,SMS,+13109154348,+523915281049,,61,496520990085657,145881061740691,US105,Phoenix West,33.448,-112.103,US
4FXEUB40CE,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-24 03:59:41,MO,SMS,+13109154348,+523915281049,,117,811550796970377,645432671728757,US102,Tucson Central,32.2226,-110.9747,US
8KIIX38U98,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-03 23:54:36,MO,VOICE,+13109154348,+523915281049,76,,729650365484069,725946410308913,US201,San Diego East,32.7157,-117.1611,US
CCK8EDNLQU,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-08 21:35:24,MO,SMS,+13109154348,+523915281049,,88,902424150747882,852238839416265,US203,Los Angeles Downtown,34.0522,-118.2437,US
Z89961WLW7,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-23 01:16:49,MO,SMS,+13109154348,+523915281049,,44,272319096127731,179046424195655,US101,Nogales AZ East,31.3401,-110.9346,US
TJVF9PSJO4,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-30 23:22:47,MO,VOICE,+13109154348,+523915281049,355,,789578946449575,777497152622694,US102,Tucson Central,32.2226,-110.9747,US
B3IR8L3FPT,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-17 12:06:14,MO,VOICE,+13109154348,+523915281049,242,,608039594457043,486592624320398,US105,Phoenix West,33.448,-112.103,US
U7V4AFI5EG,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-13 01:45:40,MO,VOICE,+13109154348,+523915281049,304,,525665462146772,977304635742479,US105,Phoenix West,33.448,-112.103,US
SJG6KWWGXR,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-24 23:52:43,MO,VOICE,+13109154348,+523915281049,370,,505907325699337,696818279003088,US201,San Diego East,32.7157,-117.1611,US
A4ROHKSJBU,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-17 12:44:43,MO,SMS,+13109154348,+523915281049,,129,226384300423874,243288797829895,US104,Phoenix South,33.4484,-112.074,US
K8NIKR1MZ4,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-10 19:26:52,MO,SMS,+13109154348,+523915281049,,74,718511545702544,507045378932419,US203,Los Angeles Downtown,34.0522,-118.2437,US
Q597OMR48C,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-01 18:57:37,MO,VOICE,+13109154348,+523915281049,490,,886122359816320,471309381691196,US201,San Diego East,32.7157,-117.1611,US
2WU5XDK5WI,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-28 10:22:18,MO,VOICE,+13109154348,+523915281049,554,,958350077451519,638831734906163,US204,LA South Bay,33.9019,-118.4173,US
RE343ZBHGR,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-15 14:27:42,MO,VOICE,+13109154348,+523915281049,201,,626243536034376,185648434730662,US201,San Diego East,32.7157,-117.1611,US
6GNLYLWAPF,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-15 05:35:07,MO,SMS,+13109154348,+523915281049,,53,279999889161351,493094549206107,US104,Phoenix South,33.4484,-112.074,US
O01VT3GO9W,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-09 07:34:35,MO,VOICE,+13109154348,+523915281049,407,,600416799420436,489041436400474,US202,San Diego Border Zone,32.5421,-117.0318,US
ZHQ6MPVRJT,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-29 02:00:30,MO,SMS,+13109154348,+523915281049,,92,909974635332391,499449339906655,US102,Tucson Central,32.2226,-110.9747,US
QXQMUENV05,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-13 00:11:04,MO,SMS,+13109154348,+523915281049,,106,132899013671086,304115726381284,US102,Tucson Central,32.2226,-110.9747,US
PV9W1R06TV,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-18 13:50:31,MO,SMS,+13109154348,+523915281049,,77,340812627791456,947823589316263,US105,Phoenix West,33.448,-112.103,US
NZARY5SVWQ,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-04 14:36:33,MO,VOICE,+13109154348,+523915281049,118,,190360944359365,801461902811180,US203,Los Angeles Downtown,34.0522,-118.2437,US
JCDDHB1XR2,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-13 07:30:26,MO,SMS,+13109154348,+523915281049,,35,325125149709996,348934382261900,US103,Tucson South,32.181,-110.965,US
B0DBK10JFX,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-11 11:14:30,MO,SMS,+13109154348,+523915281049,,132,759495473537606,471407413488666,US102,Tucson Central,32.2226,-110.9747,US
YKZF1J7HA0,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-15 11:37:50,MO,SMS,+13109154348,+523915281049,,56,631974800910885,266609602954488,US102,Tucson Central,32.2226,-110.9747,US
40LZEL66IW,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-01 06:45:37,MO,SMS,+13109154348,+523915281049,,103,254918810823531,477482890597838,US103,Tucson South,32.181,-110.965,US
9GRE21PZCR,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-29 09:30:57,MO,VOICE,+13109154348,+523915281049,93,,693666179685886,238749798949698,US104,Phoenix South,33.4484,-112.074,US
XZO6ITX6R4,DISTRIBUTOR004,US_DISTRIBUTOR,2026-05-13 18:58:41,MO,VOICE,+13109154348,+523915281049,541,,341672351342542,514695327960734,US102,Tucson Central,32.2226,-110.9747,US
80SLRUM8BJ,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-27 06:47:19,MO,VOICE,+13109154348,+523915281049,154,,873215161954858,484702769127759,US201,San Diego East,32.7157,-117.1611,US
KJ1OUMQNGM,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-03 16:47:03,MO,SMS,+13109154348,+523915281049,,109,788239765604329,954851961688724,US102,Tucson Central,32.2226,-110.9747,US
74VQ4P3V08,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-15 16:17:08,MO,VOICE,+13109154348,+523915281049,160,,359170843904620,197907066233706,US102,Tucson Central,32.2226,-110.9747,US
T5HW92FNN8,DISTRIBUTOR004,US_DISTRIBUTOR,2026-04-14 00:36:50,MO,VOICE,+13109154348,+523915281049,30,,227526559033848,270908849642443,US105,Phoenix West,33.448,-112.103,US
GKZFNHJ5S9,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-07 12:39:03,MO,VOICE,+13109154348,+523915281049,226,,612105874413982,754583999350787,US104,Phoenix South,33.4484,-112.074,US
ANMMCUSQL3,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-09 23:25:21,MO,VOICE,+13109154348,+523915281049,555,,636360476978834,374343797118315,US202,San Diego Border Zone,32.5421,-117.0318,US
TH2ZQF4QJ7,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-09 15:40:27,MO,VOICE,+13109154348,+523915281049,361,,694716556338204,135432132696517,US102,Tucson Central,32.2226,-110.9747,US
IKBCKSBZBN,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-18 21:12:58,MO,VOICE,+13109154348,+523915281049,527,,652440163066390,496130662930442,US104,Phoenix South,33.4484,-112.074,US
9TQN6QPH1O,DISTRIBUTOR004,US_DISTRIBUTOR,2026-06-20 17:34:43,MO,VOICE,+13109154348,+523915281049,92,,864027052445493,447865226894562,US204,LA South Bay,33.9019,-118.4173,US
OQZCFIR0Z9,DISTRIBUTOR004,US_DISTRIBUTOR,2026-02-17 22:08:23,MO,VOICE,+13109154348,+523915281049,149,,221250952511093,835550254621475,US202,San Diego Border Zone,32.5421,-117.0318,US
SD1YTM77D3,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-01 08:17:43,MO,SMS,+13109154348,+523915281049,,109,604633090768378,864086697701408,US202,San Diego Border Zone,32.5421,-117.0318,US
AU78FBI93X,DISTRIBUTOR004,US_DISTRIBUTOR,2026-01-14 21:44:45,MT,VOICE,+16028783077,+13109154348,233,,221386511706562,805597460153292,US102,Tucson Central,32.2226,-110.9747,US
SGUBIHIRNA,DISTRIBUTOR004,US_DISTRIBUTOR,2026-03-10 22:20:56,MT,VOICE,+16028783077,+13109154348,73,,158332155015900,512103803531375,US204,LA South Bay,33.9019,-118.4173,US
